ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,0.0,0.0,89.0,0.8800000000000001,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
1.0,0.0,0.0,89.0,0.8633333333333333,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
2.0,0.0,0.0,89.0,0.8800000000000001,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
3.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
4.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
5.0,0.0,0.0,89.0,0.88,6.0,95.0,14.433333333333332,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
6.0,0.0,0.0,89.0,0.8800000000000001,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
7.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
8.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
9.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
10.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
11.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
12.0,0.0,0.0,89.0,0.876,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
13.0,0.0,0.0,89.0,0.8654545454545454,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
14.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
15.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
16.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
17.0,0.0,0.0,89.0,0.8800000000000001,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
18.0,0.0,0.0,89.0,0.8800000000000001,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
19.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
20.0,0.0,0.0,89.0,0.8800000000000001,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
21.0,0.0,0.0,89.0,0.8800000000000001,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
22.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
23.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
24.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
25.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
26.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
27.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
28.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
29.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
30.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
31.0,0.0,0.0,89.0,0.88,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
32.0,146.85714285714286,0.0,89.0,0.88,6.0,94.42857142857143,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
33.0,1028.0,0.0,85.62857142857142,12.294285714285715,6.0,93.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
34.0,968.7142857142857,0.0,83.1,16.47714285714286,6.0,93.85714285714286,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
35.0,939.6666666666666,0.0,83.1,15.520000000000001,6.0,94.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
36.0,913.0,0.0,83.1,15.105714285714285,6.0,94.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
37.0,913.75,0.0,83.1,15.063749999999999,6.0,94.875,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
38.0,922.0,0.0,83.1,15.270000000000001,6.0,95.0,14.1,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
39.0,935.8888888888889,0.0,83.1,15.492222222222223,6.0,95.0,14.322222222222223,14.5,2018-03-07_Seat_Leon_S_RT_Normal.csv
40.0,927.5714285714286,0.0,83.1,15.768571428571429,6.0,95.42857142857143,14.242857142857144,14.271428571428572,2018-03-07_Seat_Leon_S_RT_Normal.csv
