ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,1043.0,0.0,83.1,19.045714285714286,-2.0,103.0,14.1,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
1.0,1042.4615384615386,0.0,83.1,19.04769230769231,-2.0,103.0,14.099999999999998,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
2.0,1042.0,0.0,83.1,19.01846153846154,-2.0,103.0,14.099999999999998,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
3.0,1039.076923076923,0.0,83.1,18.855384615384615,-2.0,103.0,14.099999999999998,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
4.0,1038.0,0.0,83.1,18.71142857142857,-2.0,103.0,14.1,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
5.0,1040.0,0.0,83.1,18.69,-2.0,103.0,14.099999999999998,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
6.0,1040.7692307692307,0.0,83.1,18.774615384615387,-2.0,103.0,14.099999999999998,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
7.0,1035.8461538461538,0.0,83.1,18.913846153846155,-2.0,103.0,14.407692307692308,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
8.0,1008.0909090909091,0.0,83.1,18.48909090909091,-2.0,103.0,14.463636363636363,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
9.0,1043.0,0.6363636363636364,83.1,18.644545454545455,-2.0,103.0,14.1,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
10.0,1052.0,1.0,83.1,19.19,-2.0,103.9090909090909,14.20909090909091,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
11.0,1039.090909090909,1.0,83.1,18.98,-2.0,104.0,14.354545454545455,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
12.0,1038.8181818181818,1.9090909090909092,83.1,19.20181818181818,-2.0,104.0,14.281818181818181,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
13.0,1055.7272727272727,1.9090909090909092,83.1,19.28090909090909,-2.0,104.0,14.281818181818181,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
14.0,1048.090909090909,1.0,83.1,18.87,-2.0,104.0,14.354545454545455,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
15.0,1042.6363636363637,1.0,83.1,19.154545454545456,-2.0,103.54545454545455,14.5,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
16.0,1039.2,1.0,83.1,18.803,-2.0,103.0,14.5,14.219999999999999,2018-02-28_Seat_Leon_RT_S_Normal.csv
17.0,1032.2727272727273,1.0,83.1,18.799090909090907,-2.0,103.0,14.5,14.1,2018-02-28_Seat_Leon_RT_S_Normal.csv
18.0,1030.6363636363637,1.4545454545454546,83.1,18.818181818181817,-2.0,103.0,14.5,14.427272727272726,2018-02-28_Seat_Leon_RT_S_Normal.csv
19.0,1038.3636363636363,1.4545454545454546,83.1,19.05818181818182,-2.0,103.72727272727273,14.1,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
20.0,1041.25,1.0,83.26666666666667,18.77,-2.0,104.0,14.1,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
21.0,1011.9090909090909,1.8181818181818181,83.28181818181817,18.41181818181818,-2.0,104.0,14.1,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
22.0,1000.6363636363636,3.8181818181818183,83.1,18.19,-2.0,104.0,14.281818181818181,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
23.0,1012.6363636363636,6.363636363636363,83.1,18.009999999999998,-2.0,104.27272727272727,14.936363636363637,15.045454545454545,2018-02-28_Seat_Leon_RT_S_Normal.csv
24.0,1234.6363636363637,10.545454545454545,83.1,22.48818181818182,-2.0,107.18181818181819,25.03636363636364,24.263636363636362,2018-02-28_Seat_Leon_RT_S_Normal.csv
25.0,1497.909090909091,13.545454545454545,83.1,32.664545454545454,-2.0,113.27272727272727,30.6,28.663636363636364,2018-02-28_Seat_Leon_RT_S_Normal.csv
26.0,1270.090909090909,15.0,83.1,23.008181818181818,-2.0,106.72727272727273,17.754545454545454,20.19090909090909,2018-02-28_Seat_Leon_RT_S_Normal.csv
27.0,1020.8181818181819,15.909090909090908,83.1,16.503636363636364,-2.0,100.27272727272727,18.80909090909091,18.581818181818182,2018-02-28_Seat_Leon_RT_S_Normal.csv
28.0,1082.2727272727273,18.09090909090909,83.1,19.48181818181818,-2.0,103.18181818181819,20.736363636363635,20.61818181818182,2018-02-28_Seat_Leon_RT_S_Normal.csv
29.0,1144.4545454545455,19.636363636363637,83.1,20.778181818181817,-2.0,102.36363636363636,15.80909090909091,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
30.0,1083.090909090909,20.0,83.1,19.185454545454544,-2.0,97.45454545454545,14.5,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
31.0,1050.7272727272727,19.181818181818183,83.1,18.636363636363637,-2.0,100.18181818181819,14.354545454545455,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
32.0,1043.4545454545455,18.09090909090909,83.1,18.64,-2.0,102.18181818181819,14.1,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
33.0,1037.6363636363637,15.727272727272727,83.1,18.716363636363635,-2.0,103.0,14.1,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
34.0,1014.4545454545455,13.181818181818182,83.1,18.74,-2.0,103.36363636363636,19.57272727272727,19.19090909090909,2018-02-28_Seat_Leon_RT_S_Normal.csv
35.0,979.9090909090909,14.818181818181818,83.1,17.631818181818183,-2.8181818181818183,104.9090909090909,22.990909090909092,23.1,2018-02-28_Seat_Leon_RT_S_Normal.csv
36.0,1040.4545454545455,17.363636363636363,83.1,19.71727272727273,-3.0,107.63636363636364,23.1,23.39090909090909,2018-02-28_Seat_Leon_RT_S_Normal.csv
37.0,1133.0,17.2,83.1,20.735999999999997,-3.0,110.8,21.39,16.3,2018-02-28_Seat_Leon_RT_S_Normal.csv
38.0,1141.5,12.5,83.1,20.81,-3.1666666666666665,104.0,14.691666666666665,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
39.0,1063.3636363636363,6.454545454545454,83.1,18.58909090909091,-4.0,100.0,14.881818181818181,14.854545454545455,2018-02-28_Seat_Leon_RT_S_Normal.csv
40.0,987.0,3.5454545454545454,83.1,17.830909090909092,-4.0,101.81818181818181,18.509090909090908,18.4,2018-02-28_Seat_Leon_RT_S_Normal.csv
41.0,1007.5454545454545,2.1818181818181817,83.1,18.095454545454547,-4.0,103.81818181818181,17.09090909090909,17.336363636363636,2018-02-28_Seat_Leon_RT_S_Normal.csv
42.0,1122.4545454545455,1.0909090909090908,83.1,19.05181818181818,-4.0,101.27272727272727,14.281818181818181,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
43.0,1055.0,1.0,83.1,18.476363636363637,-4.0,98.81818181818181,14.281818181818181,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
44.0,1037.8181818181818,0.8181818181818182,83.42727272727274,18.400000000000002,-4.0,101.36363636363636,14.354545454545455,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
45.0,1018.1818181818181,0.2727272727272727,83.13636363636364,18.145454545454545,-4.0,102.45454545454545,14.20909090909091,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
46.0,1047.0,1.0,83.1,18.495,-4.0,103.0,14.1,14.5,2018-02-28_Seat_Leon_RT_S_Normal.csv
