ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,899.0,0.0,83.1,15.55,7.0,101.0,14.1,14.5,2018-03-19_Seat_Leon_KA_KA_Frei.csv
1.0,899.0,0.0,83.1,15.51,7.0,101.0,14.1,14.5,2018-03-19_Seat_Leon_KA_KA_Frei.csv
2.0,898.4285714285714,0.0,83.1,15.507142857142856,7.0,101.0,14.1,14.5,2018-03-19_Seat_Leon_KA_KA_Frei.csv
3.0,896.4285714285714,0.0,83.1,15.61,7.0,101.0,16.099999999999998,15.87142857142857,2018-03-19_Seat_Leon_KA_KA_Frei.csv
4.0,887.0,1.0,83.1,15.331428571428573,7.0,101.0,17.328571428571426,17.057142857142857,2018-03-19_Seat_Leon_KA_KA_Frei.csv
5.0,969.4,6.6,83.1,17.51,7.0,101.9,20.279999999999998,19.02,2018-03-19_Seat_Leon_KA_KA_Frei.csv
6.0,1356.5454545454545,11.909090909090908,83.1,25.903636363636362,7.0,107.45454545454545,31.236363636363638,30.70909090909091,2018-03-19_Seat_Leon_KA_KA_Frei.csv
7.0,1757.090909090909,15.454545454545455,83.1,39.16090909090909,7.0,128.45454545454547,41.23636363636364,42.300000000000004,2018-03-19_Seat_Leon_KA_KA_Frei.csv
8.0,2017.090909090909,17.818181818181817,58.15454545454545,42.61545454545455,7.0,126.45454545454545,29.7,33.57272727272727,2018-03-19_Seat_Leon_KA_KA_Frei.csv
9.0,1378.909090909091,16.363636363636363,72.4090909090909,28.226363636363637,7.0,102.18181818181819,29.1,28.49090909090909,2018-03-19_Seat_Leon_KA_KA_Frei.csv
10.0,1237.3333333333333,21.0,83.43333333333334,25.5325,7.0,123.5,46.800000000000004,46.71666666666667,2018-03-19_Seat_Leon_KA_KA_Frei.csv
11.0,1271.909090909091,24.0,78.72727272727273,33.07636363636363,7.0,120.36363636363636,20.518181818181816,24.127272727272725,2018-03-19_Seat_Leon_KA_KA_Frei.csv
12.0,1042.2727272727273,21.727272727272727,40.54545454545455,18.10363636363636,7.0,107.72727272727273,14.1,14.5,2018-03-19_Seat_Leon_KA_KA_Frei.csv
13.0,961.6363636363636,16.272727272727273,83.5,17.234545454545454,6.818181818181818,104.81818181818181,14.1,14.5,2018-03-19_Seat_Leon_KA_KA_Frei.csv
14.0,951.0909090909091,12.727272727272727,83.5,16.743636363636362,6.0,103.18181818181819,14.1,14.5,2018-03-19_Seat_Leon_KA_KA_Frei.csv
15.0,948.3636363636364,10.545454545454545,83.5,16.776363636363637,6.0,103.0,14.1,14.5,2018-03-19_Seat_Leon_KA_KA_Frei.csv
16.0,947.0909090909091,8.363636363636363,83.5,16.70909090909091,6.0,103.0,14.245454545454544,14.5,2018-03-19_Seat_Leon_KA_KA_Frei.csv
17.0,935.9090909090909,7.090909090909091,83.5,16.29090909090909,6.0,103.0,14.681818181818182,14.5,2018-03-19_Seat_Leon_KA_KA_Frei.csv
