ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,0.0,0.0,89.0,0.86,1.0,94.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
1.0,0.0,0.0,89.0,0.8599999999999999,1.0,94.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
2.0,0.0,0.0,89.0,0.8599999999999999,1.0,94.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
3.0,567.5,0.0,89.0,4.314,1.0,90.4,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
4.0,1062.4545454545455,0.0,87.92727272727274,17.715454545454545,1.0,90.54545454545455,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
5.0,982.9090909090909,0.0,83.1,16.468181818181815,1.0,92.0,14.136363636363637,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
6.0,964.0,0.0,83.1,16.029090909090908,1.0,92.81818181818181,14.427272727272726,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
7.0,947.9090909090909,0.0,83.1,15.647272727272728,1.0,93.0,14.20909090909091,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
8.0,947.7,0.0,83.1,15.574000000000002,1.0,93.0,14.38,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
9.0,944.4,0.0,83.1,15.526,1.0,93.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
10.0,947.75,0.0,83.1,15.743333333333334,1.0,93.16666666666667,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
11.0,946.4545454545455,1.0,83.1,15.79,1.0,94.0,14.1,14.318181818181818,2018-03-02_Seat_Leon_RT_S_Normal.csv
12.0,932.6,1.2,83.1,15.725,1.0,94.0,14.1,14.3,2018-03-02_Seat_Leon_RT_S_Normal.csv
13.0,944.6666666666666,2.75,83.1,16.437499999999996,1.0,94.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
14.0,982.5454545454545,2.0,83.1,16.63,1.0,94.54545454545455,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
15.0,973.2727272727273,1.5454545454545454,83.1,16.60818181818182,1.0,95.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
16.0,968.4545454545455,1.0,83.1,16.53909090909091,1.0,95.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
17.0,956.8181818181819,0.36363636363636365,83.1,16.47,1.0,95.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
18.0,966.9090909090909,0.0,83.1,16.62272727272727,1.0,95.9090909090909,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
19.0,996.0,0.0,83.1,17.186666666666667,1.0,96.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
20.0,1012.1818181818181,0.0,83.1,17.134545454545453,1.0,96.27272727272727,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
21.0,1017.8,0.1,83.1,17.503,1.0,97.3,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
22.0,1041.0,1.0,83.1,18.219166666666666,1.0,98.41666666666667,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
23.0,1053.5454545454545,1.0,83.1,18.845454545454544,1.0,99.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
24.0,1047.5454545454545,1.0,83.1,18.553636363636365,1.0,99.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
25.0,1022.0,1.0,83.1,18.19,1.0,99.75,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
26.0,1040.1818181818182,1.0,83.1,18.342727272727274,1.0,100.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
27.0,1029.6363636363637,1.0,83.1,18.32363636363636,1.0,100.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
28.0,1017.6666666666666,2.0,83.1,18.1425,1.0,100.25,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
29.0,997.3333333333334,3.25,83.1,17.723333333333333,1.0,101.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
30.0,991.5,5.666666666666667,83.1,17.845,1.0,101.58333333333333,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
31.0,1174.3333333333333,9.75,83.1,21.345,1.0,102.75,23.483333333333334,25.566666666666666,2018-03-02_Seat_Leon_RT_S_Normal.csv
32.0,1630.8333333333333,14.0,83.1,33.89833333333333,1.0,115.41666666666667,29.433333333333334,31.599999999999998,2018-03-02_Seat_Leon_RT_S_Normal.csv
33.0,1233.076923076923,15.923076923076923,47.03076923076923,25.35923076923077,1.0,101.38461538461539,17.24615384615385,16.66923076923077,2018-03-02_Seat_Leon_RT_S_Normal.csv
34.0,995.5384615384615,16.76923076923077,79.46153846153847,17.44923076923077,1.0,100.53846153846153,19.292307692307695,18.923076923076923,2018-03-02_Seat_Leon_RT_S_Normal.csv
35.0,1062.6153846153845,18.0,83.5,19.10153846153846,1.0,101.76923076923077,16.223076923076924,16.06153846153846,2018-03-02_Seat_Leon_RT_S_Normal.csv
36.0,1074.4615384615386,18.76923076923077,83.5,19.51230769230769,1.0,103.0,14.746153846153845,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
37.0,1061.0,18.0,83.5,19.27,1.0,103.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
38.0,1043.3076923076924,18.0,83.5,18.67076923076923,1.0,102.23076923076923,14.099999999999998,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
39.0,1037.3333333333333,17.166666666666668,83.5,18.819999999999997,1.0,102.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
40.0,1039.0,14.428571428571429,83.5,18.79714285714286,1.0,102.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
41.0,1040.2307692307693,11.384615384615385,83.5,18.563846153846153,1.0,102.0,14.099999999999998,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
42.0,1043.3076923076924,6.153846153846154,83.5,18.594615384615384,1.0,102.0,14.099999999999998,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
43.0,1041.357142857143,1.7142857142857142,83.5,18.654285714285713,1.0,102.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
44.0,1042.0,0.5,83.5,18.716666666666665,1.0,102.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
45.0,1039.75,0.0,83.5,18.665,1.0,102.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
46.0,1041.5833333333333,0.0,83.5,18.606666666666666,1.0,101.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
47.0,1040.0,0.0,83.5,18.537692307692307,1.0,101.0,14.099999999999998,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
48.0,1040.0,0.0,83.5,18.635,1.0,101.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
49.0,1040.0,0.0,83.5,18.506923076923076,1.0,101.0,14.099999999999998,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
50.0,1041.3846153846155,0.0,83.5,18.529230769230768,1.0,101.0,14.099999999999998,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
51.0,1042.6363636363637,0.0,83.5,18.44727272727273,1.0,101.0,14.1,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
52.0,1040.0,0.0,83.5,18.46142857142857,1.0,101.0,14.128571428571428,14.5,2018-03-02_Seat_Leon_RT_S_Normal.csv
