ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,0.0,0.0,89.0,0.86,0.0,95.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
1.0,0.0,0.0,89.0,0.8599999999999999,0.0,95.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
2.0,0.0,0.0,89.0,0.86,0.0,95.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
3.0,0.0,0.0,89.0,0.8599999999999999,0.0,95.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
4.0,341.25,0.0,86.54166666666667,10.565,0.0,103.33333333333333,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
5.0,988.9166666666666,0.0,83.1,18.83,0.0,93.16666666666667,14.266666666666666,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
6.0,990.0,0.0,83.1,17.06833333333333,0.0,94.0,14.266666666666666,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
7.0,976.7272727272727,0.0,83.1,16.42727272727273,0.0,94.0,14.390909090909092,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
8.0,955.0,0.0,83.1,16.285,0.0,94.0,14.166666666666666,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
9.0,960.6666666666666,0.0,83.1,16.265,0.0,94.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
10.0,973.8333333333334,0.0,83.1,16.399166666666666,0.0,94.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
11.0,974.4615384615385,0.0,83.1,16.616153846153846,0.0,94.3076923076923,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
12.0,976.4615384615385,0.0,83.1,16.627692307692307,0.0,95.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
13.0,983.2307692307693,0.0,83.1,16.56153846153846,0.0,95.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
14.0,947.8181818181819,0.0,83.1,16.202727272727273,0.0,95.0909090909091,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
15.0,965.6666666666666,0.08333333333333333,83.1,16.465,0.0,96.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
16.0,995.0,1.0,83.1,17.2625,0.0,96.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
17.0,989.2727272727273,1.0,83.1,17.12363636363636,0.0,96.54545454545455,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
18.0,966.0,1.5,83.1,16.69,0.0,97.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
19.0,983.0,1.3333333333333333,83.1,17.065,0.0,97.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
20.0,984.7272727272727,1.0,83.1,17.153636363636362,0.0,97.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
21.0,969.0,1.0,83.1,16.765,0.0,97.25,14.299999999999999,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
22.0,982.3333333333334,1.0,83.1,17.035833333333333,0.0,98.0,14.233333333333334,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
23.0,975.8181818181819,1.3636363636363635,83.1,16.945454545454545,0.0,98.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
24.0,968.3076923076923,2.0,83.1,16.95846153846154,0.0,98.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
25.0,955.1666666666666,2.75,83.1,16.695,0.0,98.91666666666667,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
26.0,934.6923076923077,5.153846153846154,83.1,16.26615384615385,0.0,99.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
27.0,1016.1666666666666,7.666666666666667,83.1,17.756666666666664,0.0,99.5,14.700000000000001,15.299999999999999,2018-03-01_Seat_Leon_RT_S_Normal.csv
28.0,1307.8333333333333,11.0,83.1,24.956666666666667,0.0,104.0,31.7,30.700000000000003,2018-03-01_Seat_Leon_RT_S_Normal.csv
29.0,1493.923076923077,13.692307692307692,83.1,28.738461538461536,0.0,116.38461538461539,26.838461538461537,24.192307692307693,2018-03-01_Seat_Leon_RT_S_Normal.csv
30.0,1153.0,14.153846153846153,83.1,22.218461538461536,0.0,100.07692307692308,14.961538461538462,15.053846153846154,2018-03-01_Seat_Leon_RT_S_Normal.csv
31.0,1062.6923076923076,15.384615384615385,83.1,17.954615384615384,0.0,99.07692307692308,14.46923076923077,14.86923076923077,2018-03-01_Seat_Leon_RT_S_Normal.csv
32.0,1120.8461538461538,16.0,83.1,20.013076923076923,0.0,98.46153846153847,14.099999999999998,14.192307692307692,2018-03-01_Seat_Leon_RT_S_Normal.csv
33.0,1059.0,16.0,83.1,18.707692307692305,0.0,97.46153846153847,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
34.0,1042.1538461538462,16.0,83.1,18.346153846153847,0.0,99.46153846153847,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
35.0,1032.3076923076924,15.461538461538462,83.1,18.63230769230769,0.0,100.6923076923077,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
36.0,1040.142857142857,14.142857142857142,83.1,18.731428571428573,0.0,101.92857142857143,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
37.0,1042.1538461538462,12.384615384615385,83.1,18.876923076923074,0.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
38.0,1043.3846153846155,9.923076923076923,83.1,18.97,0.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
39.0,1040.857142857143,8.142857142857142,83.1,18.982857142857142,0.0,102.0,14.271428571428572,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
40.0,1044.1538461538462,7.0,83.1,18.86230769230769,0.0,102.0,14.223076923076924,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
41.0,1044.7692307692307,6.461538461538462,83.1,19.11,0.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
42.0,1044.142857142857,5.142857142857143,83.1,19.000714285714285,0.0,102.0,14.271428571428572,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
43.0,1044.0,3.75,83.1,18.976666666666667,-0.75,102.0,14.233333333333334,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
44.0,1042.0,2.5384615384615383,83.1,19.05230769230769,-1.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
45.0,1042.0,2.0,83.28461538461539,18.93076923076923,-1.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
46.0,1041.0,0.15384615384615385,83.22307692307692,18.92615384615385,-1.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
47.0,1041.0,0.0,83.1,18.85307692307692,-1.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
48.0,1041.0,0.0,83.1,18.917692307692306,-1.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
49.0,1041.642857142857,0.0,83.1,18.98428571428571,-1.0,102.0,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
50.0,1043.5384615384614,0.0,83.1,18.82076923076923,-1.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
51.0,1039.5384615384614,0.0,83.1,18.93,-1.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
52.0,1040.923076923077,0.0,83.1,18.86,-1.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
53.0,1041.2307692307693,0.0,83.1,18.675384615384615,-1.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
54.0,1040.6153846153845,0.0,83.1,18.94076923076923,-1.0,102.0,14.099999999999998,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
55.0,1040.6923076923076,0.0,83.1,18.82384615384615,-1.0,102.0,14.407692307692308,14.623076923076923,2018-03-01_Seat_Leon_RT_S_Normal.csv
56.0,1032.4545454545455,0.0,83.1,18.286363636363635,-1.0,102.0,15.118181818181819,14.9,2018-03-01_Seat_Leon_RT_S_Normal.csv
57.0,1002.6666666666666,0.5,83.1,17.468333333333334,-1.0,102.41666666666667,15.833333333333334,15.366666666666667,2018-03-01_Seat_Leon_RT_S_Normal.csv
58.0,992.1818181818181,3.4545454545454546,83.1,17.702727272727273,-1.0,103.54545454545455,18.636363636363637,18.245454545454546,2018-03-01_Seat_Leon_RT_S_Normal.csv
59.0,1200.5454545454545,8.727272727272727,83.1,22.51090909090909,-1.0,107.81818181818181,22.10909090909091,23.045454545454547,2018-03-01_Seat_Leon_RT_S_Normal.csv
60.0,1551.1818181818182,13.090909090909092,83.1,35.29272727272727,-1.0,127.45454545454545,34.21818181818182,33.9,2018-03-01_Seat_Leon_RT_S_Normal.csv
61.0,1523.909090909091,14.0,64.15454545454544,34.02272727272727,-1.0,129.0909090909091,28.254545454545454,23.40909090909091,2018-03-01_Seat_Leon_RT_S_Normal.csv
62.0,1214.0,10.25,57.04999999999999,21.23,-1.4166666666666667,102.91666666666667,14.9,14.9,2018-03-01_Seat_Leon_RT_S_Normal.csv
63.0,1027.090909090909,5.363636363636363,83.35454545454546,18.171818181818182,-2.0,97.72727272727273,16.681818181818183,16.39090909090909,2018-03-01_Seat_Leon_RT_S_Normal.csv
64.0,986.1818181818181,3.272727272727273,83.5,17.345454545454547,-2.0,101.54545454545455,16.9,16.9,2018-03-01_Seat_Leon_RT_S_Normal.csv
65.0,1086.0,7.090909090909091,83.5,17.145454545454545,-2.0,104.45454545454545,20.145454545454545,19.681818181818183,2018-03-01_Seat_Leon_RT_S_Normal.csv
66.0,1399.090909090909,12.818181818181818,83.5,29.062727272727273,-2.0,114.27272727272727,28.254545454545454,24.736363636363638,2018-03-01_Seat_Leon_RT_S_Normal.csv
67.0,1313.0,14.636363636363637,35.77272727272727,21.995454545454546,-2.0,110.45454545454545,17.099999999999998,17.71818181818182,2018-03-01_Seat_Leon_RT_S_Normal.csv
68.0,1103.5454545454545,11.727272727272727,83.5,19.36909090909091,-2.0,98.0909090909091,14.1,14.5,2018-03-01_Seat_Leon_RT_S_Normal.csv
