ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,0.0,0.0,89.0,0.88,9.0,100.33333333333333,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
1.0,0.0,0.0,89.0,0.88,9.0,100.0,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
2.0,0.0,0.0,89.0,0.88,9.0,100.0,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
3.0,0.0,0.0,89.0,0.88,9.0,100.0,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
4.0,0.0,0.0,89.0,0.88,9.0,100.0,14.099999999999998,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
5.0,0.0,0.0,89.0,0.88,9.0,100.25,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
6.0,0.0,0.0,89.0,0.88,9.0,101.0,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
7.0,0.0,0.0,89.0,0.88,9.0,101.0,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
8.0,0.0,0.0,89.0,0.88,9.0,101.0,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
9.0,0.0,0.0,89.0,0.88,9.0,100.75,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
10.0,0.0,0.0,89.0,0.88,9.0,100.41666666666667,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
11.0,381.8181818181818,0.0,88.46363636363637,4.345454545454546,9.0,150.0909090909091,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
12.0,935.6666666666666,0.0,83.1,19.08666666666667,9.0,129.0,14.1,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
13.0,943.2307692307693,0.0,83.1,16.647692307692306,9.0,98.84615384615384,14.099999999999998,14.5,2018-03-21_Seat_Leon_KA_RT_Normal.csv
