ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,0.0,0.0,89.0,0.91,21.0,98.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
1.0,0.0,0.0,89.0,0.91,21.0,98.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
2.0,0.0,0.0,89.0,0.91,21.0,98.0,14.099999999999998,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
3.0,0.0,0.0,89.0,0.91,21.0,98.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
4.0,0.0,0.0,89.0,0.91,21.0,98.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
5.0,0.0,0.0,89.0,0.91,21.0,98.0,14.099999999999998,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
6.0,0.0,0.0,89.0,0.8961538461538462,21.0,98.0,14.099999999999998,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
7.0,0.0,0.0,89.0,0.88,21.0,98.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
8.0,0.0,0.0,89.0,0.9033333333333334,21.0,98.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
9.0,0.0,0.0,89.0,0.91,21.0,98.0,14.099999999999998,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
10.0,0.0,0.0,89.0,0.91,21.0,98.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
11.0,0.0,0.0,89.0,2.9472727272727273,21.0,98.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
12.0,724.2857142857143,0.0,86.47142857142856,8.98,21.0,96.5,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
13.0,902.1538461538462,0.0,83.1,9.472307692307693,21.0,97.0,14.099999999999998,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
14.0,867.2307692307693,0.0,83.1,9.023076923076923,21.0,97.0,14.099999999999998,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
15.0,844.5384615384615,0.0,83.1,9.096923076923078,21.0,97.0,14.099999999999998,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
16.0,822.6363636363636,0.0,83.1,9.0,21.0,97.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
17.0,829.3076923076923,0.0,83.1,9.333846153846155,21.0,97.3076923076923,14.099999999999998,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
18.0,858.0,0.0,83.1,9.528571428571428,21.0,98.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
19.0,862.75,0.0,83.1,9.48,21.0,98.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
20.0,956.25,0.0,83.1,10.39,21.0,98.16666666666667,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
21.0,939.5714285714286,0.0,83.1,10.4,21.0,99.42857142857143,14.357142857142858,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
22.0,933.3076923076923,0.0,83.1,10.57,21.0,100.0,14.438461538461537,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
23.0,970.1666666666666,0.0,83.1,10.869166666666667,21.0,100.08333333333333,14.233333333333334,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
24.0,951.2857142857143,0.9285714285714286,83.1,10.543571428571429,21.0,101.0,14.5,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
25.0,945.0,1.0,83.1,10.5875,21.0,101.0,14.166666666666666,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
26.0,956.1538461538462,0.38461538461538464,83.1,10.741538461538463,21.0,101.0,14.099999999999998,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
27.0,947.5714285714286,0.0,83.1,10.379999999999999,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
28.0,916.0,0.0,83.1,9.879999999999999,21.0,100.54545454545455,15.263636363636364,15.263636363636364,2017-07-06_Seat_Leon_KA_KA_Normal.csv
29.0,923.6363636363636,0.0,83.1,10.18,21.0,100.54545454545455,16.354545454545455,15.990909090909092,2017-07-06_Seat_Leon_KA_KA_Normal.csv
30.0,902.3636363636364,0.45454545454545453,83.1,11.00909090909091,21.0,101.0,16.5,16.427272727272726,2017-07-06_Seat_Leon_KA_KA_Normal.csv
31.0,939.3636363636364,1.5454545454545454,83.1,12.183636363636365,21.0,101.0,17.009090909090908,16.863636363636363,2017-07-06_Seat_Leon_KA_KA_Normal.csv
32.0,967.0,2.0,83.1,11.47,21.0,101.81818181818181,14.318181818181818,14.536363636363637,2017-07-06_Seat_Leon_KA_KA_Normal.csv
33.0,927.8333333333334,1.25,83.1,10.205833333333333,21.0,101.08333333333333,15.166666666666666,14.9,2017-07-06_Seat_Leon_KA_KA_Normal.csv
34.0,923.5454545454545,1.9090909090909092,83.1,10.705454545454545,21.0,101.0,15.081818181818182,14.9,2017-07-06_Seat_Leon_KA_KA_Normal.csv
35.0,924.0909090909091,2.090909090909091,83.1,10.95909090909091,21.0,101.27272727272727,15.081818181818182,14.9,2017-07-06_Seat_Leon_KA_KA_Normal.csv
36.0,903.3636363636364,3.1818181818181817,83.1,11.497272727272728,21.0,102.0,15.154545454545456,14.9,2017-07-06_Seat_Leon_KA_KA_Normal.csv
37.0,893.9090909090909,5.090909090909091,83.1,12.351818181818182,21.0,102.0,15.009090909090908,14.9,2017-07-06_Seat_Leon_KA_KA_Normal.csv
38.0,977.3636363636364,8.0,83.1,13.586363636363638,21.0,102.0,14.245454545454544,14.609090909090908,2017-07-06_Seat_Leon_KA_KA_Normal.csv
39.0,1041.1818181818182,7.090909090909091,83.1,11.486363636363636,21.0,101.36363636363636,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
40.0,968.9090909090909,4.363636363636363,83.1,10.49,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
41.0,896.9090909090909,1.0909090909090908,83.1,9.976363636363637,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
42.0,864.1818181818181,0.0,83.1,9.43090909090909,21.0,100.0909090909091,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
43.0,857.4545454545455,0.0,83.1,9.52818181818182,21.0,100.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
44.0,856.0909090909091,0.0,83.1,9.44818181818182,21.0,100.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
45.0,876.75,0.0,83.1,9.435,21.0,100.0,14.566666666666668,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
46.0,928.0,0.0,83.1,10.617272727272727,21.0,100.0,15.19090909090909,14.754545454545456,2017-07-06_Seat_Leon_KA_KA_Normal.csv
47.0,920.8181818181819,0.0,83.1,11.035454545454545,21.0,100.54545454545455,14.972727272727274,14.9,2017-07-06_Seat_Leon_KA_KA_Normal.csv
48.0,910.4545454545455,0.45454545454545453,83.1,11.507272727272728,21.0,101.63636363636364,15.263636363636364,14.9,2017-07-06_Seat_Leon_KA_KA_Normal.csv
49.0,890.5454545454545,3.1818181818181817,83.1,12.965454545454547,21.0,102.0,15.3,14.9,2017-07-06_Seat_Leon_KA_KA_Normal.csv
50.0,979.6363636363636,7.545454545454546,83.1,14.142727272727273,21.0,102.81818181818181,16.936363636363637,16.372727272727275,2017-07-06_Seat_Leon_KA_KA_Normal.csv
51.0,1270.909090909091,10.454545454545455,83.1,18.828181818181818,21.0,103.0,27.19090909090909,28.518181818181816,2017-07-06_Seat_Leon_KA_KA_Normal.csv
52.0,1610.7272727272727,14.272727272727273,83.1,22.236363636363635,21.0,114.36363636363636,27.336363636363636,29.336363636363636,2017-07-06_Seat_Leon_KA_KA_Normal.csv
53.0,1127.0,14.090909090909092,71.13636363636364,19.334545454545452,21.0,99.27272727272727,23.19090909090909,21.772727272727273,2017-07-06_Seat_Leon_KA_KA_Normal.csv
54.0,1048.090909090909,17.363636363636363,78.26363636363637,18.38,21.0,106.9090909090909,39.88181818181818,39.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
55.0,1283.7272727272727,21.727272727272727,83.5,25.40727272727273,21.0,117.45454545454545,43.42727272727273,43.154545454545456,2017-07-06_Seat_Leon_KA_KA_Normal.csv
56.0,1255.7272727272727,24.454545454545453,35.40909090909091,20.86909090909091,21.0,115.18181818181819,21.900000000000002,24.20909090909091,2017-07-06_Seat_Leon_KA_KA_Normal.csv
57.0,955.4545454545455,21.545454545454547,83.5,10.210909090909091,21.0,102.63636363636364,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
58.0,935.2727272727273,16.272727272727273,83.5,10.401818181818182,21.0,103.36363636363636,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
59.0,932.3636363636364,10.272727272727273,83.5,10.32909090909091,21.0,102.27272727272727,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
60.0,929.0,6.0,83.5,10.270000000000001,21.0,102.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
61.0,931.6363636363636,5.0,83.5,10.210909090909091,21.0,102.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
62.0,930.2727272727273,5.0,83.5,10.327272727272726,21.0,101.81818181818181,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
63.0,927.1818181818181,3.909090909090909,83.5,10.155454545454544,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
64.0,887.0909090909091,3.0,83.5,9.673636363636364,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
65.0,850.3636363636364,3.0,83.5,9.217272727272727,21.0,100.54545454545455,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
66.0,849.6363636363636,3.0,83.5,9.475454545454546,21.0,100.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
67.0,848.0,3.0,83.5,9.376000000000001,21.0,100.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
68.0,846.9090909090909,3.0,83.5,9.218181818181819,21.0,100.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
69.0,846.6666666666666,4.75,83.5,9.205833333333333,21.0,100.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
70.0,883.0,7.454545454545454,83.5,9.651818181818182,21.0,100.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
71.0,926.4545454545455,9.636363636363637,83.5,10.19909090909091,21.0,100.0909090909091,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
72.0,929.9090909090909,10.909090909090908,83.5,10.184545454545455,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
73.0,929.1818181818181,9.818181818181818,83.5,10.26909090909091,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
74.0,929.4545454545455,7.636363636363637,83.5,10.4,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
75.0,928.3636363636364,6.0,83.5,10.19,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
76.0,928.5454545454545,6.363636363636363,83.5,10.204545454545455,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
77.0,918.1818181818181,8.363636363636363,83.5,10.043636363636363,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
78.0,856.0,12.333333333333334,83.5,10.619166666666667,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
79.0,996.7272727272727,16.90909090909091,83.5,12.03,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
80.0,1102.1818181818182,18.818181818181817,83.5,10.907272727272728,21.0,101.0909090909091,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
81.0,954.0,19.916666666666668,83.5,10.26,21.0,102.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
82.0,932.6363636363636,19.818181818181817,83.5,10.010909090909092,21.0,101.63636363636364,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
83.0,928.5833333333334,19.0,83.5,9.901666666666666,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
84.0,928.5833333333334,19.0,83.5,9.866666666666667,21.0,101.0,14.1,14.5,2017-07-06_Seat_Leon_KA_KA_Normal.csv
85.0,928.2727272727273,17.727272727272727,83.5,9.83,21.0,101.0,14.1,14.136363636363637,2017-07-06_Seat_Leon_KA_KA_Normal.csv
