ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,907.75,0.0,82.75,10.375,17.0,96.75,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
1.0,885.8461538461538,0.0,83.1,9.778461538461539,17.0,97.0,14.099999999999998,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
2.0,864.0,0.0,83.1,9.538461538461538,17.0,97.0,14.099999999999998,14.376923076923077,2017-07-11_Seat_Leon_KA_KA_Stau.csv
3.0,844.6153846153846,0.0,83.1,9.620000000000001,17.0,97.0,14.099999999999998,14.315384615384614,2017-07-11_Seat_Leon_KA_KA_Stau.csv
4.0,849.0,0.0,83.1,9.827857142857143,17.0,97.0,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
5.0,872.6923076923077,0.0,83.1,10.129999999999999,17.0,97.0,14.099999999999998,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
6.0,879.9230769230769,0.0,83.1,10.035384615384617,17.0,97.38461538461539,14.099999999999998,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
7.0,883.1428571428571,0.0,83.1,10.110714285714286,17.0,98.0,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
8.0,883.2307692307693,0.0,83.1,10.046923076923077,17.0,98.0,14.099999999999998,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
9.0,892.0,0.0,83.1,10.101538461538464,17.0,98.0,14.099999999999998,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
10.0,900.8461538461538,0.0,83.1,10.278461538461539,17.0,98.0,14.099999999999998,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
11.0,886.25,0.0,83.1,10.065,17.0,98.0,14.200000000000001,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
12.0,934.9230769230769,0.0,83.1,10.481538461538461,17.0,98.23076923076923,14.5,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
13.0,924.2307692307693,0.0,83.1,10.649230769230769,17.0,99.0,14.223076923076924,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
14.0,930.3846153846154,0.0,83.1,10.724615384615387,17.0,99.0,14.715384615384616,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
15.0,950.9230769230769,0.7692307692307693,83.1,10.810769230769232,17.0,99.92307692307692,14.253846153846155,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
16.0,944.1818181818181,1.0,83.1,11.907272727272726,17.0,100.0,14.281818181818181,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
17.0,936.8181818181819,1.0,83.1,10.434545454545455,17.0,100.0,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
18.0,885.9090909090909,1.0,83.1,9.908181818181818,17.0,99.54545454545455,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
19.0,900.1818181818181,1.0,83.1,10.29,17.0,99.0,14.427272727272726,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
20.0,937.2727272727273,1.0,83.1,10.802727272727273,17.0,99.63636363636364,14.136363636363637,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
21.0,932.4,1.5,83.1,10.928,17.0,100.0,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
22.0,973.3333333333334,2.0,83.1,11.155,17.0,100.0,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
23.0,947.2727272727273,1.2727272727272727,83.1,10.775454545454545,17.0,100.0,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
24.0,890.5454545454545,0.18181818181818182,83.1,9.793636363636365,17.0,99.9090909090909,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
25.0,870.5454545454545,0.0,83.1,9.913636363636364,17.0,99.0,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
26.0,872.9090909090909,0.0,83.1,10.592727272727274,17.0,99.27272727272727,14.318181818181818,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
27.0,908.6,0.1,83.1,11.692,17.0,100.0,14.98,14.7,2017-07-11_Seat_Leon_KA_KA_Stau.csv
28.0,947.3333333333334,1.0,83.1,12.339166666666666,17.0,100.41666666666667,14.5,14.666666666666666,2017-07-11_Seat_Leon_KA_KA_Stau.csv
29.0,957.0909090909091,0.6363636363636364,83.1,10.43909090909091,17.0,101.0,14.427272727272726,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
30.0,912.5,0.0,83.1,10.516000000000002,17.0,101.0,14.5,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
31.0,902.8181818181819,0.9090909090909091,83.1,11.532727272727273,17.0,101.0,14.5,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
32.0,901.0,3.75,83.1,12.2525,17.0,101.0,14.566666666666668,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
33.0,979.5454545454545,7.909090909090909,83.1,14.146363636363635,17.0,101.0,18.854545454545455,17.645454545454545,2017-07-11_Seat_Leon_KA_KA_Stau.csv
34.0,1333.3636363636363,11.454545454545455,83.1,21.475454545454543,17.0,105.27272727272727,32.67272727272727,33.6,2017-07-11_Seat_Leon_KA_KA_Stau.csv
35.0,1656.0,14.727272727272727,83.1,20.89,17.0,116.0,27.354545454545452,29.563636363636363,2017-07-11_Seat_Leon_KA_KA_Stau.csv
36.0,1080.0,14.272727272727273,83.1,15.653636363636364,17.0,106.45454545454545,24.354545454545452,23.19090909090909,2017-07-11_Seat_Leon_KA_KA_Stau.csv
37.0,1086.2727272727273,17.545454545454547,83.1,18.33909090909091,17.0,106.81818181818181,33.40909090909091,34.1,2017-07-11_Seat_Leon_KA_KA_Stau.csv
38.0,1137.5454545454545,20.272727272727273,83.1,16.751818181818184,17.0,107.27272727272727,19.445454545454545,21.62727272727273,2017-07-11_Seat_Leon_KA_KA_Stau.csv
39.0,1027.0,20.272727272727273,83.1,11.153636363636364,17.0,102.9090909090909,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
40.0,959.9090909090909,17.636363636363637,83.1,10.60818181818182,17.0,102.0,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
41.0,940.0909090909091,13.272727272727273,83.1,10.52818181818182,17.0,101.27272727272727,14.1,14.5,2017-07-11_Seat_Leon_KA_KA_Stau.csv
