ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,0.0,0.0,89.0,0.88,5.0,95.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
1.0,0.0,0.0,89.0,0.88,5.0,95.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
2.0,0.0,0.0,89.0,0.88,5.0,95.0,14.433333333333332,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
3.0,0.0,0.0,89.0,0.88,5.0,95.0,14.233333333333334,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
4.0,0.0,0.0,89.0,0.88,5.0,95.0,14.318181818181818,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
5.0,0.0,0.0,89.0,0.88,5.0,95.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
6.0,0.0,0.0,89.0,0.88,5.0,95.0,14.390909090909092,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
7.0,92.0,0.0,87.95,4.965,5.0,95.0,14.166666666666666,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
8.0,743.3333333333334,0.0,82.83333333333333,17.24083333333333,5.0,93.5,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
9.0,970.6363636363636,0.0,83.1,16.62090909090909,5.0,93.9090909090909,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
10.0,948.0909090909091,0.0,83.31818181818181,15.882727272727271,5.0,94.0,14.245454545454544,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
11.0,917.1666666666666,0.0,83.23333333333333,15.185,5.0,94.0,14.299999999999999,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
12.0,925.3076923076923,0.0,83.13076923076922,15.431538461538462,5.0,94.0,14.099999999999998,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
13.0,937.0,0.0,83.39999999999999,15.836666666666666,5.0,94.66666666666667,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
14.0,971.5,0.6666666666666666,83.26666666666667,16.15,5.0,95.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
15.0,970.2727272727273,0.18181818181818182,83.5,16.323636363636364,5.0,95.0909090909091,14.245454545454544,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
16.0,940.2857142857143,0.21428571428571427,83.5,15.947857142857144,5.0,96.0,14.271428571428572,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
17.0,958.0,1.0,83.5,16.145,5.0,96.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
18.0,966.0909090909091,0.45454545454545453,83.5,16.548181818181817,5.0,96.72727272727273,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
19.0,954.25,0.0,83.5,16.385,5.0,97.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
20.0,950.0833333333334,0.0,83.5,16.33,5.0,97.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
21.0,938.6,0.0,83.5,15.930000000000001,5.0,97.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
22.0,944.8461538461538,0.0,83.5,15.829230769230769,5.0,97.0,14.099999999999998,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
23.0,964.5,0.0,83.5,16.6925,5.0,97.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
24.0,948.8461538461538,0.0,83.5,16.517692307692307,5.0,97.0,14.099999999999998,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
25.0,938.8461538461538,0.07692307692307693,83.5,16.043076923076924,5.0,97.0,14.099999999999998,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
26.0,959.0,1.0,83.5,16.42833333333333,5.0,97.41666666666667,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
27.0,953.5,1.0,83.5,16.47,5.0,98.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
28.0,954.1428571428571,1.0,83.5,16.535,5.0,98.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
29.0,947.8333333333334,1.0,83.5,16.21,5.0,98.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
30.0,969.0,1.0,83.5,16.585833333333333,5.0,98.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
31.0,947.0,1.0,83.5,16.49,5.0,98.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
32.0,925.6,1.5,83.5,15.767000000000001,5.0,98.0,14.1,14.14,2018-03-19_Seat_Leon_RT_KA_Normal.csv
33.0,922.0,2.5454545454545454,83.5,15.797272727272729,5.0,98.0,14.1,14.463636363636363,2018-03-19_Seat_Leon_RT_KA_Normal.csv
34.0,908.9090909090909,4.2727272727272725,83.5,15.553636363636365,5.0,98.0,14.172727272727274,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
35.0,978.4,7.8,83.5,17.15,5.0,98.9,17.880000000000003,16.419999999999998,2018-03-19_Seat_Leon_RT_KA_Normal.csv
36.0,1343.090909090909,11.909090909090908,83.5,24.89363636363636,5.0,102.63636363636364,32.24545454545454,33.845454545454544,2018-03-19_Seat_Leon_RT_KA_Normal.csv
37.0,1656.7,14.6,83.5,28.227999999999998,5.0,114.0,28.380000000000003,30.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
38.0,1103.909090909091,15.0,83.5,20.955454545454543,5.0,106.72727272727273,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
39.0,1066.8181818181818,15.909090909090908,83.5,18.58090909090909,5.0,103.81818181818181,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
40.0,1012.0909090909091,16.0,83.5,18.275454545454547,5.0,102.72727272727273,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
41.0,996.5454545454545,16.0,83.5,17.773636363636363,5.0,101.63636363636364,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
42.0,989.6363636363636,16.0,83.5,17.527272727272727,5.0,100.54545454545455,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
43.0,987.6363636363636,15.272727272727273,83.5,17.30545454545455,5.0,100.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
44.0,983.0833333333334,13.5,83.5,17.216666666666665,5.0,100.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
45.0,981.0,11.2,83.5,17.038,5.0,100.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
46.0,981.7272727272727,9.363636363636363,83.5,17.21,5.0,100.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
47.0,978.7272727272727,7.545454545454546,83.5,17.084545454545452,5.0,100.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
48.0,981.6,5.4,83.5,17.048,5.0,100.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
49.0,978.4,3.4,83.5,16.98,5.0,100.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
50.0,933.4545454545455,1.3636363636363635,83.5,16.452727272727273,5.0,99.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
51.0,931.0,0.09090909090909091,83.5,16.22,5.0,99.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
52.0,930.2727272727273,0.0,83.5,16.195454545454545,5.0,98.72727272727273,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
53.0,927.2727272727273,0.0,83.5,16.035454545454545,5.0,98.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
54.0,928.3636363636364,0.0,83.5,16.037272727272725,5.0,98.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
55.0,928.5454545454545,0.0,83.46363636363637,15.915454545454544,5.0,98.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
56.0,928.5454545454545,0.0,83.17272727272727,16.029999999999998,5.0,98.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
57.0,913.7272727272727,0.0,83.5,15.997272727272728,5.0,98.0,14.9,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
58.0,907.25,0.6666666666666666,83.5,15.495,5.0,98.83333333333333,14.9,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
59.0,912.5,3.4,83.5,15.518,5.0,99.0,14.66,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
60.0,1039.3636363636363,4.818181818181818,83.5,17.38909090909091,5.0,99.0909090909091,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
61.0,1007.4545454545455,5.0,83.5,18.03272727272727,4.454545454545454,100.0,14.281818181818181,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
62.0,952.7272727272727,4.2727272727272725,83.5,16.227272727272727,4.0,100.0,15.372727272727275,15.045454545454545,2018-03-19_Seat_Leon_RT_KA_Normal.csv
63.0,941.5454545454545,7.363636363636363,83.5,15.932727272727272,4.0,100.36363636363636,16.354545454545455,15.918181818181818,2018-03-19_Seat_Leon_RT_KA_Normal.csv
64.0,1029.25,9.0,83.5,18.291666666666668,4.0,101.5,20.325,19.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
65.0,1029.2727272727273,9.0,83.5,18.680000000000003,4.0,103.27272727272727,21.236363636363635,21.2,2018-03-19_Seat_Leon_RT_KA_Normal.csv
66.0,1016.9090909090909,9.0,83.5,18.52,4.0,104.72727272727273,21.2,20.83636363636364,2018-03-19_Seat_Leon_RT_KA_Normal.csv
67.0,1034.3636363636363,9.0,83.5,18.445454545454545,4.0,105.0,19.90909090909091,20.59090909090909,2018-03-19_Seat_Leon_RT_KA_Normal.csv
68.0,1082.909090909091,7.545454545454546,83.31818181818181,18.538181818181815,4.0,105.0,14.427272727272726,14.79090909090909,2018-03-19_Seat_Leon_RT_KA_Normal.csv
69.0,1014.7272727272727,3.727272727272727,83.31818181818181,17.799090909090907,4.0,101.0909090909091,17.009090909090908,17.163636363636364,2018-03-19_Seat_Leon_RT_KA_Normal.csv
70.0,965.3636363636364,2.090909090909091,83.5,16.91181818181818,4.0,102.0,20.0,19.854545454545455,2018-03-19_Seat_Leon_RT_KA_Normal.csv
71.0,936.2727272727273,3.3636363636363638,83.5,16.347272727272728,4.0,102.0,19.345454545454547,19.236363636363638,2018-03-19_Seat_Leon_RT_KA_Normal.csv
72.0,960.2727272727273,7.545454545454546,83.5,15.639999999999999,4.0,102.0,19.30909090909091,19.236363636363638,2018-03-19_Seat_Leon_RT_KA_Normal.csv
73.0,1274.090909090909,10.818181818181818,83.5,21.403636363636362,4.0,102.0,23.89090909090909,23.354545454545452,2018-03-19_Seat_Leon_RT_KA_Normal.csv
74.0,1316.2727272727273,13.0,83.5,26.2,4.0,100.36363636363636,16.172727272727272,17.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
75.0,1082.2727272727273,12.090909090909092,83.5,18.664545454545454,4.0,97.0909090909091,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
76.0,989.6666666666666,8.083333333333334,83.5,17.037499999999998,4.0,97.5,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
77.0,971.4,3.9,83.5,16.815,3.7,98.9,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
78.0,925.0,2.272727272727273,83.5,16.03181818181818,3.0,99.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
79.0,915.9090909090909,1.1818181818181819,83.5,15.600909090909092,3.0,99.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
80.0,915.8181818181819,1.0,83.5,15.673636363636364,3.0,99.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
81.0,914.9090909090909,0.9090909090909091,83.5,15.640909090909092,3.0,99.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
82.0,921.1818181818181,0.18181818181818182,83.17272727272727,15.611818181818181,3.0,99.0,14.1,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
83.0,925.3333333333334,1.3333333333333333,83.46666666666667,15.5,3.0,99.0,14.4,14.5,2018-03-19_Seat_Leon_RT_KA_Normal.csv
84.0,888.0,2.8,83.5,15.284,3.0,99.0,15.220000000000002,14.819999999999999,2018-03-19_Seat_Leon_RT_KA_Normal.csv
85.0,988.8181818181819,6.2727272727272725,83.5,16.134545454545453,3.0,99.63636363636364,15.663636363636362,16.536363636363635,2018-03-19_Seat_Leon_RT_KA_Normal.csv
86.0,1405.5454545454545,11.727272727272727,83.5,27.33090909090909,3.0,107.27272727272727,36.445454545454545,35.445454545454545,2018-03-19_Seat_Leon_RT_KA_Normal.csv
