ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,0.0,0.0,89.0,0.88,21.0,98.0,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
1.0,0.0,0.0,89.0,0.88,21.0,98.0,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
2.0,0.0,0.0,89.0,0.88,21.0,98.0,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
3.0,0.0,0.0,89.0,0.88,21.0,98.0,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
4.0,0.0,0.0,89.0,0.88,21.0,98.0,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
5.0,0.0,0.0,89.0,0.88,21.0,98.0,14.099999999999998,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
6.0,0.0,0.0,89.0,0.88,21.0,98.0,14.099999999999998,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
7.0,376.15384615384613,0.0,86.02307692307691,10.495384615384616,21.0,97.07692307692308,14.099999999999998,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
8.0,975.0,0.0,83.23333333333333,10.145000000000001,21.0,96.0,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
9.0,904.1818181818181,0.0,83.1,9.68,21.0,97.0,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
10.0,870.0909090909091,0.0,83.1,9.418181818181818,21.0,97.0,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
11.0,850.0909090909091,0.0,83.1,9.316363636363636,21.0,97.0,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
12.0,828.0,0.0,83.1,9.501818181818182,21.0,97.0,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
13.0,861.2727272727273,0.0,83.1,9.86,21.0,97.0,14.681818181818182,14.718181818181819,2017-08-01_Seat_Leon_KA_KA_Frei.csv
14.0,924.9090909090909,0.0,83.1,10.543636363636363,21.0,97.18181818181819,16.063636363636363,15.590909090909092,2017-08-01_Seat_Leon_KA_KA_Frei.csv
15.0,918.2,0.0,83.1,11.282,21.0,98.2,16.3,15.940000000000001,2017-08-01_Seat_Leon_KA_KA_Frei.csv
16.0,956.7272727272727,1.0,83.1,11.819090909090908,21.0,99.0,15.445454545454545,15.336363636363636,2017-08-01_Seat_Leon_KA_KA_Frei.csv
17.0,972.0,1.0,83.1,11.285,21.0,99.5,14.328571428571427,14.642857142857142,2017-08-01_Seat_Leon_KA_KA_Frei.csv
18.0,968.9090909090909,1.5454545454545454,83.1,11.296363636363637,21.0,100.0,14.1,14.136363636363637,2017-08-01_Seat_Leon_KA_KA_Frei.csv
19.0,965.2727272727273,2.6363636363636362,83.1,10.723636363636365,21.0,100.0,14.245454545454544,14.536363636363637,2017-08-01_Seat_Leon_KA_KA_Frei.csv
20.0,932.1666666666666,2.25,83.1,10.753333333333336,21.0,100.0,15.033333333333333,14.9,2017-08-01_Seat_Leon_KA_KA_Frei.csv
21.0,918.7272727272727,1.0909090909090908,83.1,10.458181818181817,21.0,100.0,15.3,14.9,2017-08-01_Seat_Leon_KA_KA_Frei.csv
22.0,932.5454545454545,1.0,83.1,11.104545454545454,21.0,100.0,14.645454545454545,14.718181818181819,2017-08-01_Seat_Leon_KA_KA_Frei.csv
23.0,953.5454545454545,1.0,83.1,10.715454545454547,21.0,100.0,14.609090909090908,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
24.0,939.4,1.2,83.1,10.88,21.0,100.0,14.34,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
25.0,954.2,1.6,83.1,11.91,21.0,100.4,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
26.0,919.0,0.0,83.1,10.054545454545455,21.0,100.54545454545455,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
27.0,873.8181818181819,0.0,83.1,9.81090909090909,21.0,100.0,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
28.0,872.0,0.0,83.1,9.869333333333334,21.0,99.26666666666667,15.566666666666666,15.520000000000001,2017-08-01_Seat_Leon_KA_KA_Frei.csv
29.0,1018.0,0.0,83.1,11.07,21.0,99.2,19.76,19.720000000000002,2017-08-01_Seat_Leon_KA_KA_Frei.csv
30.0,1017.0,0.0,83.1,14.772727272727273,21.0,100.81818181818181,21.227272727272727,20.981818181818184,2017-08-01_Seat_Leon_KA_KA_Frei.csv
31.0,1115.75,0.16666666666666666,83.1,14.228333333333333,21.0,99.66666666666667,17.683333333333334,18.599999999999998,2017-08-01_Seat_Leon_KA_KA_Frei.csv
32.0,993.8181818181819,1.0,83.1,10.69090909090909,21.0,99.45454545454545,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
33.0,975.4,0.7,83.1,11.642,21.0,100.5,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
34.0,926.5,0.0,83.1,10.3225,21.0,101.0,15.100000000000001,15.100000000000001,2017-08-01_Seat_Leon_KA_KA_Frei.csv
35.0,908.7272727272727,0.0,83.1,10.873636363636365,21.0,101.0,15.7,15.3,2017-08-01_Seat_Leon_KA_KA_Frei.csv
36.0,905.0909090909091,0.6363636363636364,83.1,11.804545454545455,21.0,101.0,15.627272727272727,15.3,2017-08-01_Seat_Leon_KA_KA_Frei.csv
37.0,908.9090909090909,2.4545454545454546,83.1,12.29,21.0,101.0,15.3,15.3,2017-08-01_Seat_Leon_KA_KA_Frei.csv
38.0,891.8181818181819,5.454545454545454,83.1,13.780909090909091,21.0,102.0,15.590909090909092,15.736363636363636,2017-08-01_Seat_Leon_KA_KA_Frei.csv
39.0,1064.0,8.7,83.1,14.998000000000001,21.0,102.2,20.5,20.29,2017-08-01_Seat_Leon_KA_KA_Frei.csv
40.0,1393.0,11.916666666666666,83.1,19.217499999999998,21.0,106.5,30.600000000000005,30.825,2017-08-01_Seat_Leon_KA_KA_Frei.csv
41.0,1602.3636363636363,14.181818181818182,83.1,21.434545454545454,21.0,112.54545454545455,33.59090909090909,34.06363636363637,2017-08-01_Seat_Leon_KA_KA_Frei.csv
42.0,1440.909090909091,14.727272727272727,83.1,15.474545454545455,21.0,108.18181818181819,22.172727272727272,26.50909090909091,2017-08-01_Seat_Leon_KA_KA_Frei.csv
43.0,1032.5454545454545,15.090909090909092,83.1,15.370909090909093,21.0,105.45454545454545,26.018181818181816,27.781818181818185,2017-08-01_Seat_Leon_KA_KA_Frei.csv
44.0,1085.4545454545455,18.363636363636363,83.1,18.14727272727273,21.0,107.54545454545455,31.8,32.00909090909091,2017-08-01_Seat_Leon_KA_KA_Frei.csv
45.0,1228.6363636363637,21.09090909090909,83.1,18.438181818181818,21.0,111.18181818181819,34.58181818181818,35.40909090909091,2017-08-01_Seat_Leon_KA_KA_Frei.csv
46.0,1254.090909090909,22.636363636363637,64.15454545454544,19.041818181818183,21.0,109.54545454545455,28.254545454545454,29.136363636363637,2017-08-01_Seat_Leon_KA_KA_Frei.csv
47.0,1066.7272727272727,22.272727272727273,54.86363636363637,13.756363636363636,21.0,94.45454545454545,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
48.0,968.7272727272727,20.363636363636363,83.5,10.33909090909091,21.0,100.0909090909091,14.1,14.5,2017-08-01_Seat_Leon_KA_KA_Frei.csv
