ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,869.5714285714286,0.0,83.1,9.755714285714287,20.0,98.0,14.1,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
1.0,869.5,0.0,83.1,9.935,20.0,98.0,14.1,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
2.0,869.0,0.0,83.1,9.799999999999999,20.0,98.0,14.1,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
3.0,869.7692307692307,0.0,83.1,9.793076923076923,20.0,98.0,14.099999999999998,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
4.0,869.4615384615385,0.0,83.1,9.783846153846154,20.0,98.0,14.099999999999998,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
5.0,869.3076923076923,0.0,83.1,9.83,20.0,98.0,14.099999999999998,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
6.0,867.9230769230769,0.0,83.1,9.864615384615385,20.0,98.0,14.099999999999998,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
7.0,868.1538461538462,0.0,83.1,9.884615384615385,20.0,98.0,14.376923076923077,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
8.0,926.5714285714286,0.0,83.1,10.76142857142857,20.0,98.0,14.5,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
9.0,931.3846153846154,0.0,83.1,10.553846153846154,20.0,98.23076923076923,14.5,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
10.0,923.8461538461538,0.0,83.1,10.444615384615386,20.0,99.0,14.5,14.253846153846155,2017-07-31_Seat_Leon_RT_KA_Normal.csv
11.0,930.3571428571429,0.5714285714285714,83.24285714285713,10.674285714285714,20.0,99.0,14.414285714285715,14.442857142857141,2017-07-31_Seat_Leon_RT_KA_Normal.csv
12.0,941.0,1.9230769230769231,83.25384615384615,10.876153846153848,20.0,99.0,14.099999999999998,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
13.0,954.0,3.0,83.1,10.788461538461538,20.0,99.0,14.099999999999998,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
14.0,946.0,3.0,83.1,10.520000000000001,20.0,99.0,14.099999999999998,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
15.0,886.7272727272727,3.0,83.1,9.723636363636365,20.0,99.0,14.1,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
16.0,876.6666666666666,2.1666666666666665,83.1,9.753333333333334,20.0,98.0,14.266666666666666,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
17.0,935.9285714285714,1.2857142857142858,83.1,10.754285714285714,20.0,98.42857142857143,14.5,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
18.0,919.3076923076923,3.076923076923077,83.1,10.726153846153846,20.0,99.0,14.5,14.192307692307692,2017-07-31_Seat_Leon_RT_KA_Normal.csv
19.0,922.3076923076923,4.769230769230769,83.1,10.781538461538462,20.0,99.15384615384616,14.5,14.5,2017-07-31_Seat_Leon_RT_KA_Normal.csv
20.0,941.0,7.571428571428571,83.1,11.825714285714286,20.0,100.0,15.27142857142857,15.185714285714285,2017-07-31_Seat_Leon_RT_KA_Normal.csv
21.0,1145.6923076923076,10.076923076923077,83.1,13.883076923076922,20.0,99.3076923076923,23.023076923076925,22.361538461538462,2017-07-31_Seat_Leon_RT_KA_Normal.csv
22.0,1345.3076923076924,11.76923076923077,83.1,15.18153846153846,20.0,96.07692307692308,24.300000000000004,24.300000000000004,2017-07-31_Seat_Leon_RT_KA_Normal.csv
23.0,1396.3846153846155,12.0,83.1,15.053846153846155,20.0,94.61538461538461,24.300000000000004,24.300000000000004,2017-07-31_Seat_Leon_RT_KA_Normal.csv
24.0,1408.3076923076924,12.0,83.1,15.169230769230769,20.0,94.0,24.300000000000004,24.300000000000004,2017-07-31_Seat_Leon_RT_KA_Normal.csv
25.0,1409.6923076923076,12.0,83.1,15.114615384615385,20.0,94.0,24.300000000000004,24.300000000000004,2017-07-31_Seat_Leon_RT_KA_Normal.csv
26.0,1411.142857142857,12.0,83.1,15.079285714285714,20.0,94.0,24.071428571428573,24.099999999999998,2017-07-31_Seat_Leon_RT_KA_Normal.csv
27.0,1402.923076923077,12.0,83.1,14.884615384615385,20.0,94.0,23.869230769230764,23.9,2017-07-31_Seat_Leon_RT_KA_Normal.csv
28.0,1396.6153846153845,12.0,83.1,14.773076923076925,20.0,94.0,23.161538461538463,23.153846153846153,2017-07-31_Seat_Leon_RT_KA_Normal.csv
29.0,1362.4285714285713,12.0,83.1,14.44357142857143,20.0,94.0,22.17142857142857,22.0,2017-07-31_Seat_Leon_RT_KA_Normal.csv
30.0,1346.0,12.0,83.1,14.210769230769232,20.0,94.0,22.03076923076923,22.0,2017-07-31_Seat_Leon_RT_KA_Normal.csv
31.0,1341.3846153846155,11.307692307692308,83.1,14.082307692307692,20.0,94.0,22.4,22.307692307692307,2017-07-31_Seat_Leon_RT_KA_Normal.csv
