ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,0.0,0.0,89.0,0.91,24.0,97.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
1.0,0.0,0.0,89.0,0.91,24.0,97.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
2.0,0.0,0.0,89.0,0.91,24.0,97.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
3.0,0.0,0.0,89.0,1.4772727272727273,24.0,97.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
4.0,667.5454545454545,0.0,87.39090909090909,4.99,24.0,95.54545454545455,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
5.0,942.8181818181819,0.0,83.1,8.708181818181819,24.0,95.81818181818181,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
6.0,868.6363636363636,0.0,83.1,8.833636363636364,24.0,96.9090909090909,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
7.0,835.5454545454545,0.0,83.1,8.541818181818181,24.0,97.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
8.0,808.0,0.0,83.1,8.396363636363636,24.0,97.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
9.0,804.7272727272727,0.0,83.1,8.674545454545454,24.0,97.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
10.0,856.8,0.0,83.1,8.821000000000002,24.0,97.0,14.34,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
11.0,938.0,0.0,83.1,10.028333333333332,24.0,97.83333333333333,14.5,14.266666666666666,2017-07-05_Seat_Leon_S_KA_Normal.csv
12.0,925.5454545454545,0.0,83.1,10.491818181818182,24.0,99.0,14.5,14.390909090909092,2017-07-05_Seat_Leon_S_KA_Normal.csv
13.0,933.7272727272727,0.0,83.1,10.86,24.0,99.63636363636364,14.136363636363637,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
14.0,948.6363636363636,0.5454545454545454,83.1,10.990909090909092,24.0,100.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
15.0,970.4545454545455,1.0,83.1,11.092727272727272,24.0,100.81818181818181,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
16.0,941.0,2.4545454545454546,83.1,10.923636363636364,24.0,101.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
17.0,923.9090909090909,3.8181818181818183,83.1,11.107272727272727,24.0,101.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
18.0,1043.7272727272727,4.909090909090909,83.1,11.198181818181817,24.0,101.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
19.0,947.0,3.909090909090909,83.1,10.191818181818181,24.0,101.0,14.1,14.318181818181818,2017-07-05_Seat_Leon_S_KA_Normal.csv
20.0,920.2727272727273,3.0,83.1,10.215454545454547,24.0,101.0,14.609090909090908,14.318181818181818,2017-07-05_Seat_Leon_S_KA_Normal.csv
21.0,902.8181818181819,3.272727272727273,83.1,10.74,24.0,101.0,14.9,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
22.0,968.4545454545455,4.363636363636363,83.1,11.347272727272728,24.0,101.0,14.245454545454544,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
23.0,990.8181818181819,4.090909090909091,83.1,11.336363636363636,24.0,101.0,14.1,14.5,2017-07-05_Seat_Leon_S_KA_Normal.csv
