ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,767.0,0.0,83.5,6.91,27.0,99.0,14.5,14.5,2017-08-03_Seat_Leon_S_RT_Normal.csv
1.0,769.3636363636364,0.0,83.5,6.96,27.0,99.0,14.5,14.5,2017-08-03_Seat_Leon_S_RT_Normal.csv
2.0,770.0,0.0,83.5,6.710909090909092,27.0,99.0,14.5,14.5,2017-08-03_Seat_Leon_S_RT_Normal.csv
3.0,769.4545454545455,0.0,83.5,6.948181818181819,27.0,99.0,14.5,14.172727272727274,2017-08-03_Seat_Leon_S_RT_Normal.csv
4.0,769.6363636363636,0.0,83.5,6.948181818181817,27.0,99.0,14.5,14.463636363636363,2017-08-03_Seat_Leon_S_RT_Normal.csv
5.0,768.5454545454545,0.0,83.5,6.987272727272727,27.0,99.0,14.5,14.5,2017-08-03_Seat_Leon_S_RT_Normal.csv
6.0,767.1818181818181,0.0,83.5,7.003636363636364,27.0,99.0,14.5,14.5,2017-08-03_Seat_Leon_S_RT_Normal.csv
7.0,765.1818181818181,0.0,83.5,6.971818181818182,27.0,99.0,14.5,14.5,2017-08-03_Seat_Leon_S_RT_Normal.csv
8.0,770.0909090909091,0.0,83.5,6.895454545454546,27.545454545454547,99.0,14.5,14.5,2017-08-03_Seat_Leon_S_RT_Normal.csv
9.0,771.1818181818181,0.0,83.5,6.761818181818182,28.0,99.0,14.5,14.5,2017-08-03_Seat_Leon_S_RT_Normal.csv
10.0,771.4545454545455,0.0,83.5,7.076363636363637,28.0,99.0,14.5,14.5,2017-08-03_Seat_Leon_S_RT_Normal.csv
11.0,769.6363636363636,0.0,83.5,6.944545454545454,28.0,99.0,14.5,14.5,2017-08-03_Seat_Leon_S_RT_Normal.csv
12.0,769.0,0.0,83.5,7.066363636363636,28.0,99.0,14.5,14.5,2017-08-03_Seat_Leon_S_RT_Normal.csv
