ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,1529.0,41.0,83.5,17.755714285714284,22.0,127.85714285714286,40.4,40.8,2017-08-08_Seat_Leon_S_RT_Normal.csv
1.0,1558.5714285714287,41.5,83.5,20.819285714285712,22.0,133.5,38.51428571428572,39.31428571428571,2017-08-08_Seat_Leon_S_RT_Normal.csv
2.0,1608.1538461538462,42.76923076923077,83.5,20.658461538461538,22.0,134.46153846153845,39.96923076923077,40.61538461538461,2017-08-08_Seat_Leon_S_RT_Normal.csv
3.0,1673.6923076923076,45.23076923076923,83.5,23.62230769230769,22.0,141.76923076923077,40.95384615384615,41.784615384615385,2017-08-08_Seat_Leon_S_RT_Normal.csv
4.0,1731.5,46.416666666666664,83.5,23.257500000000004,22.0,139.5,40.46666666666666,41.0,2017-08-08_Seat_Leon_S_RT_Normal.csv
5.0,1795.4285714285713,48.285714285714285,83.5,26.45,22.0,140.92857142857142,42.48571428571429,43.42142857142858,2017-08-08_Seat_Leon_S_RT_Normal.csv
6.0,1916.1666666666667,51.166666666666664,83.5,37.419999999999995,22.0,170.75,47.050000000000004,47.99166666666667,2017-08-08_Seat_Leon_S_RT_Normal.csv
7.0,2070.4615384615386,55.92307692307692,79.52307692307691,43.98307692307692,22.0,188.23076923076923,46.97692307692307,47.39999999999999,2017-08-08_Seat_Leon_S_RT_Normal.csv
8.0,1754.642857142857,58.0,45.371428571428574,28.425714285714285,22.0,121.57142857142857,22.585714285714285,23.24285714285714,2017-08-08_Seat_Leon_S_RT_Normal.csv
9.0,1527.4166666666667,58.833333333333336,77.79166666666667,24.159999999999997,22.0,119.16666666666667,46.55833333333334,46.93333333333334,2017-08-08_Seat_Leon_S_RT_Normal.csv
10.0,1611.076923076923,62.69230769230769,83.5,39.809230769230766,22.0,161.92307692307693,51.39999999999999,51.98461538461538,2017-08-08_Seat_Leon_S_RT_Normal.csv
11.0,1716.0,67.0,83.5,50.027857142857144,22.0,191.92857142857142,50.771428571428565,51.207142857142856,2017-08-08_Seat_Leon_S_RT_Normal.csv
12.0,1806.6923076923076,70.53846153846153,83.5,34.43769230769231,22.0,178.15384615384616,44.19230769230769,44.11538461538461,2017-08-08_Seat_Leon_S_RT_Normal.csv
13.0,1840.8461538461538,72.0,83.5,20.456153846153846,22.0,124.76923076923077,35.26923076923077,35.63846153846154,2017-08-08_Seat_Leon_S_RT_Normal.csv
14.0,1848.2307692307693,72.0,83.5,19.50076923076923,22.0,118.61538461538461,34.23076923076923,34.9,2017-08-08_Seat_Leon_S_RT_Normal.csv
15.0,1855.3636363636363,72.0,83.5,19.08818181818182,22.0,116.54545454545455,31.072727272727274,31.4,2017-08-08_Seat_Leon_S_RT_Normal.csv
16.0,1859.5,72.0,83.5,17.80666666666667,22.0,114.75,32.96666666666667,33.25,2017-08-08_Seat_Leon_S_RT_Normal.csv
17.0,1873.2727272727273,72.9090909090909,83.5,23.930000000000003,22.0,125.9090909090909,38.96363636363637,40.654545454545456,2017-08-08_Seat_Leon_S_RT_Normal.csv
18.0,1915.6363636363637,74.27272727272727,83.5,34.68090909090909,22.0,154.27272727272728,44.09090909090909,44.99090909090909,2017-08-08_Seat_Leon_S_RT_Normal.csv
19.0,1971.5454545454545,77.18181818181819,83.5,34.959090909090904,22.0,174.63636363636363,46.518181818181816,47.554545454545455,2017-08-08_Seat_Leon_S_RT_Normal.csv
20.0,2028.2727272727273,78.81818181818181,83.5,61.42090909090909,22.0,192.36363636363637,50.22727272727273,50.38181818181818,2017-08-08_Seat_Leon_S_RT_Normal.csv
21.0,1776.2727272727273,80.63636363636364,83.5,25.415454545454544,22.0,163.45454545454547,20.88181818181818,24.563636363636363,2017-08-08_Seat_Leon_S_RT_Normal.csv
22.0,1536.2727272727273,80.45454545454545,83.5,19.966363636363635,22.0,129.9090909090909,38.00909090909091,36.345454545454544,2017-08-08_Seat_Leon_S_RT_Normal.csv
23.0,1638.5454545454545,81.0,83.5,24.664545454545454,22.0,139.0,39.054545454545455,42.56363636363637,2017-08-08_Seat_Leon_S_RT_Normal.csv
24.0,1646.909090909091,81.0,83.5,23.55545454545455,22.0,133.0,20.236363636363638,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
25.0,1641.4545454545455,81.0,83.5,17.49,22.0,120.0909090909091,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
26.0,1634.5454545454545,81.0,83.5,18.183636363636364,22.0,124.36363636363636,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
27.0,1627.8181818181818,81.0,83.5,19.34363636363636,22.0,128.72727272727272,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
28.0,1624.1818181818182,80.0,83.5,20.52181818181818,22.636363636363637,133.0909090909091,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
29.0,1616.8181818181818,80.0,83.5,23.74727272727273,23.0,140.36363636363637,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
30.0,1620.090909090909,80.0,83.5,25.13,23.0,147.54545454545453,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
31.0,1624.2727272727273,80.36363636363636,83.5,25.415454545454544,23.0,148.0909090909091,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
32.0,1630.8181818181818,81.0,83.5,25.876363636363635,23.0,149.63636363636363,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
33.0,1633.3636363636363,81.0,83.5,26.221818181818183,23.0,150.0,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
34.0,1638.8181818181818,81.0,83.5,27.656363636363633,23.0,150.0,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
35.0,1645.090909090909,81.72727272727273,83.5,31.621818181818185,23.0,164.54545454545453,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
36.0,1664.1818181818182,82.0,83.5,33.6,23.0,177.45454545454547,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
37.0,1677.6363636363637,82.9090909090909,83.5,32.872727272727275,23.0,171.8181818181818,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
38.0,1686.1818181818182,83.0909090909091,83.5,32.97363636363636,23.0,171.54545454545453,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
39.0,1700.6363636363637,84.18181818181819,83.5,33.02272727272727,23.0,171.54545454545453,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
40.0,1717.1666666666667,85.0,83.5,31.561666666666667,23.0,167.0,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
41.0,1727.909090909091,85.45454545454545,83.5,29.816363636363633,23.0,161.1818181818182,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
42.0,1734.5454545454545,86.0,83.5,28.7,23.0,156.0909090909091,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
43.0,1736.7272727272727,86.0,83.5,28.466363636363635,23.0,153.36363636363637,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
44.0,1740.2,86.0,83.5,28.285000000000004,23.0,153.9,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
45.0,1743.4545454545455,86.0,83.5,28.36,23.0,154.9090909090909,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
46.0,1747.6363636363637,86.81818181818181,83.5,27.951818181818183,23.0,152.8181818181818,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
47.0,1745.6363636363637,87.0,83.5,27.566363636363636,23.0,150.45454545454547,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
48.0,1752.1818181818182,87.0,83.5,26.611818181818183,23.0,147.1818181818182,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
49.0,1753.2727272727273,87.0,83.5,26.21,23.0,145.0,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
50.0,1752.909090909091,87.0,83.5,26.074545454545454,23.0,145.0,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
51.0,1751.909090909091,87.0,83.5,25.69454545454545,23.0,144.45454545454547,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
52.0,1754.1666666666667,87.0,83.5,25.439999999999998,23.0,144.0,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
53.0,1753.5454545454545,87.0,83.5,24.755454545454544,23.0,142.36363636363637,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
54.0,1755.4,87.0,83.5,24.02,23.0,140.2,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
55.0,1754.3636363636363,87.0,83.5,23.470000000000002,23.0,138.1818181818182,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
56.0,1755.8181818181818,87.0,83.5,23.13090909090909,23.0,136.8181818181818,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
57.0,1751.7272727272727,87.0,83.5,22.30909090909091,23.0,134.8181818181818,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
58.0,1749.5454545454545,87.0,83.5,22.478181818181817,23.0,134.0,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
59.0,1752.2727272727273,87.0,83.5,21.770909090909093,23.0,132.9090909090909,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
60.0,1752.2727272727273,87.0,83.5,21.04,23.0,130.0909090909091,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
61.0,1750.090909090909,86.63636363636364,83.5,21.276363636363637,23.0,129.54545454545453,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
62.0,1746.2727272727273,86.0,83.5,21.41818181818182,23.0,130.0,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
63.0,1742.7272727272727,86.0,83.5,21.650909090909092,23.0,131.45454545454547,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
64.0,1745.6363636363637,86.0,83.5,21.732727272727274,23.0,132.0,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
65.0,1750.2727272727273,86.72727272727273,83.5,20.81090909090909,23.0,129.27272727272728,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
66.0,1751.909090909091,87.0,83.5,19.846363636363634,23.0,123.81818181818181,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
67.0,1758.0,87.0,83.5,19.271818181818183,23.0,121.81818181818181,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
68.0,1758.0,87.0,83.5,18.666363636363638,23.0,120.45454545454545,14.1,14.5,2017-08-08_Seat_Leon_S_RT_Normal.csv
