ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,853.5,0.0,83.1,8.97,20.0,98.0,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
1.0,853.2727272727273,0.0,83.1,9.074545454545454,20.0,98.0,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
2.0,853.3636363636364,0.0,83.1,9.04,20.0,98.0,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
3.0,853.3636363636364,0.0,83.1,9.116363636363637,20.0,98.0,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
4.0,852.0,0.0,83.1,9.138181818181819,20.0,98.0,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
5.0,852.7272727272727,0.0,83.1,9.19,20.0,97.18181818181819,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
6.0,851.4,0.0,83.1,9.105,20.0,97.9,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
7.0,852.6666666666666,0.0,83.1,9.0275,20.0,97.08333333333333,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
8.0,859.8181818181819,0.0,83.1,8.975454545454546,20.0,97.0,14.463636363636363,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
9.0,928.4,0.0,83.1,10.086666666666668,20.0,97.46666666666667,14.9,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
10.0,921.0,0.5454545454545454,83.1,10.161818181818182,20.0,98.72727272727273,14.827272727272726,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
11.0,908.5,1.6666666666666667,83.1,10.325000000000001,20.0,99.0,14.200000000000001,14.433333333333332,2017-08-09_Seat_Leon_RT_S_Normal.csv
12.0,903.9,4.4,83.1,10.942,20.0,99.0,14.5,14.34,2017-08-09_Seat_Leon_RT_S_Normal.csv
13.0,1006.7272727272727,8.272727272727273,83.1,13.389090909090909,20.0,100.18181818181819,20.354545454545455,20.099999999999998,2017-08-09_Seat_Leon_RT_S_Normal.csv
14.0,1473.5,12.083333333333334,83.1,21.6225,20.0,105.75,35.1,36.025,2017-08-09_Seat_Leon_RT_S_Normal.csv
15.0,1762.5454545454545,16.0,83.1,26.14454545454545,20.0,119.54545454545455,38.836363636363636,39.309090909090905,2017-08-09_Seat_Leon_RT_S_Normal.csv
16.0,1640.5,15.4,83.1,20.74,20.0,116.0,28.809999999999995,24.06,2017-08-09_Seat_Leon_RT_S_Normal.csv
17.0,1187.9166666666667,11.333333333333334,83.1,9.705,20.0,104.0,16.75,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
18.0,978.9090909090909,6.181818181818182,83.1,10.425454545454546,20.0,102.72727272727273,14.463636363636363,15.48181818181818,2017-08-09_Seat_Leon_RT_S_Normal.csv
19.0,867.7272727272727,3.4545454545454546,83.1,10.145454545454546,20.0,101.27272727272727,18.327272727272728,17.79090909090909,2017-08-09_Seat_Leon_RT_S_Normal.csv
20.0,859.7272727272727,5.545454545454546,83.1,13.85090909090909,20.0,100.18181818181819,18.745454545454546,18.245454545454546,2017-08-09_Seat_Leon_RT_S_Normal.csv
21.0,1301.4,10.5,83.1,18.395,20.0,102.7,21.939999999999998,23.68,2017-08-09_Seat_Leon_RT_S_Normal.csv
22.0,1289.3636363636363,13.454545454545455,83.1,14.866363636363637,20.0,102.0909090909091,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
23.0,1048.4545454545455,13.181818181818182,83.1,10.73090909090909,20.0,101.9090909090909,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
24.0,958.0,8.454545454545455,83.1,10.090909090909092,20.0,100.81818181818181,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
25.0,928.3636363636364,3.8181818181818183,83.1,9.99,20.0,100.0,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
26.0,872.7272727272727,2.0,83.1,9.108181818181817,20.0,99.63636363636364,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
27.0,840.6666666666666,2.0,83.1,8.91,20.0,99.0,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
28.0,843.2727272727273,1.8181818181818181,83.1,9.01,19.272727272727273,98.63636363636364,14.1,14.5,2017-08-09_Seat_Leon_RT_S_Normal.csv
29.0,851.6363636363636,1.2727272727272727,83.1,9.030909090909091,19.0,98.0,14.390909090909092,15.009090909090908,2017-08-09_Seat_Leon_RT_S_Normal.csv
30.0,867.2727272727273,3.4545454545454546,83.1,10.674545454545454,19.0,98.54545454545455,15.80909090909091,15.590909090909092,2017-08-09_Seat_Leon_RT_S_Normal.csv
31.0,1106.1818181818182,8.272727272727273,83.1,14.798181818181819,19.0,100.27272727272727,22.099999999999998,21.427272727272726,2017-08-09_Seat_Leon_RT_S_Normal.csv
