ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,0.0,0.0,89.0,0.88,17.0,98.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
1.0,0.0,0.0,89.0,0.88,17.0,98.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
2.0,87.72727272727273,0.0,88.60909090909091,2.6381818181818186,17.0,98.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
3.0,626.6363636363636,0.0,84.4090909090909,10.566363636363636,17.0,96.72727272727273,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
4.0,939.0,0.0,83.1,10.304545454545455,17.0,96.72727272727273,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
5.0,895.25,0.0,83.1,9.785,17.0,97.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
6.0,871.8181818181819,0.0,83.1,9.870000000000001,17.0,97.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
7.0,856.1818181818181,0.0,83.1,9.99,17.0,97.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
8.0,873.8181818181819,0.0,83.1,10.952727272727273,17.0,97.0,14.536363636363637,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
9.0,942.2727272727273,0.0,83.1,11.087272727272728,17.0,97.36363636363636,14.9,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
10.0,939.7272727272727,0.2727272727272727,83.1,11.360000000000001,17.0,98.45454545454545,14.9,14.754545454545456,2017-07-14_Seat_Leon_KA_KA_Frei.csv
11.0,935.2727272727273,1.3636363636363635,83.1,11.307272727272727,17.0,99.0,15.227272727272727,14.9,2017-07-14_Seat_Leon_KA_KA_Frei.csv
12.0,917.2727272727273,2.4545454545454546,83.1,12.068181818181818,17.0,99.0,14.20909090909091,14.572727272727274,2017-07-14_Seat_Leon_KA_KA_Frei.csv
13.0,965.9090909090909,2.4545454545454546,83.1,11.886363636363637,17.0,99.72727272727273,14.172727272727274,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
14.0,938.0,2.0,83.1,11.245,17.0,100.0,14.9,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
15.0,919.0,2.0,83.1,11.558181818181819,17.0,100.0,14.754545454545456,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
16.0,917.5454545454545,2.0,83.1,12.045454545454545,17.0,100.18181818181819,14.318181818181818,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
17.0,983.5454545454545,1.9090909090909092,83.1,11.576363636363636,17.0,101.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
18.0,1013.4,0.9,83.1,11.764,17.0,101.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
19.0,927.0,0.0,83.1,10.72,17.0,100.58333333333333,14.1,14.266666666666666,2017-07-14_Seat_Leon_KA_KA_Frei.csv
20.0,890.5,0.0,83.1,10.2125,17.0,100.0,14.1,14.4,2017-07-14_Seat_Leon_KA_KA_Frei.csv
21.0,878.3636363636364,0.0,83.1,10.17,17.0,100.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
22.0,882.25,0.0,83.1,10.13,17.0,99.16666666666667,14.200000000000001,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
23.0,909.1666666666666,0.0,83.1,10.833333333333334,17.0,99.16666666666667,14.833333333333334,14.766666666666666,2017-07-14_Seat_Leon_KA_KA_Frei.csv
24.0,942.0,0.16666666666666666,83.1,10.965000000000002,17.0,100.0,15.066666666666668,14.9,2017-07-14_Seat_Leon_KA_KA_Frei.csv
25.0,972.2727272727273,0.7272727272727273,83.1,11.649090909090908,17.0,100.0,14.318181818181818,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
26.0,911.0,0.0,83.43333333333334,10.299999999999999,17.0,100.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
27.0,910.1818181818181,0.0,83.1,10.407272727272728,17.0,100.0,14.572727272727274,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
28.0,897.0909090909091,0.0,83.1,11.57090909090909,17.0,100.0,15.3,15.263636363636364,2017-07-14_Seat_Leon_KA_KA_Frei.csv
29.0,907.0,0.0,83.1,12.151666666666666,17.0,100.08333333333333,15.033333333333333,14.799999999999999,2017-07-14_Seat_Leon_KA_KA_Frei.csv
30.0,973.0909090909091,0.0,83.35454545454546,11.872727272727273,17.0,101.18181818181819,14.681818181818182,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
31.0,920.7272727272727,0.18181818181818182,83.2090909090909,12.18909090909091,17.0,102.0,14.9,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
32.0,909.0,2.5,83.1,12.465000000000002,17.0,102.0,14.9,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
33.0,906.3636363636364,5.090909090909091,83.1,12.887272727272727,17.0,102.0,14.9,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
34.0,965.2727272727273,7.909090909090909,83.1,13.953636363636365,17.0,102.63636363636364,14.9,14.827272727272726,2017-07-14_Seat_Leon_KA_KA_Frei.csv
35.0,1119.090909090909,9.545454545454545,83.2090909090909,14.128181818181817,17.0,102.27272727272727,23.172727272727272,22.354545454545455,2017-07-14_Seat_Leon_KA_KA_Frei.csv
36.0,1259.8181818181818,10.636363636363637,83.35454545454546,16.200909090909093,17.0,100.36363636363636,24.40909090909091,24.190909090909088,2017-07-14_Seat_Leon_KA_KA_Frei.csv
37.0,1343.6666666666667,11.75,83.1,17.034166666666668,17.0,100.08333333333333,26.833333333333332,27.100000000000005,2017-07-14_Seat_Leon_KA_KA_Frei.csv
38.0,1392.8181818181818,12.0,83.1,17.34363636363636,17.0,101.0,27.281818181818185,27.245454545454546,2017-07-14_Seat_Leon_KA_KA_Frei.csv
39.0,1428.75,12.166666666666666,83.1,17.696666666666665,17.0,101.33333333333333,27.266666666666666,27.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
40.0,1457.8333333333333,13.0,83.1,17.689999999999998,17.0,102.0,27.400000000000002,27.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
41.0,1481.8181818181818,13.0,83.1,18.189090909090908,17.0,102.0,27.5,28.072727272727274,2017-07-14_Seat_Leon_KA_KA_Frei.csv
42.0,1291.0,11.25,83.1,15.707499999999998,17.0,101.25,14.1,15.641666666666666,2017-07-14_Seat_Leon_KA_KA_Frei.csv
43.0,1043.3846153846155,4.615384615384615,83.1,11.409999999999998,17.0,102.84615384615384,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
44.0,905.3846153846154,0.0,83.1,10.696923076923078,17.0,102.61538461538461,17.23846153846154,16.815384615384616,2017-07-14_Seat_Leon_KA_KA_Frei.csv
45.0,913.5,0.4166666666666667,83.1,11.8575,17.0,102.0,19.2,18.8,2017-07-14_Seat_Leon_KA_KA_Frei.csv
46.0,929.4285714285714,1.6428571428571428,83.1,11.540000000000001,17.0,102.0,18.8,18.428571428571427,2017-07-14_Seat_Leon_KA_KA_Frei.csv
47.0,927.6153846153846,2.923076923076923,83.1,11.362307692307693,17.0,102.0,18.36923076923077,17.892307692307693,2017-07-14_Seat_Leon_KA_KA_Frei.csv
48.0,951.3333333333334,3.0,83.1,11.858333333333334,17.0,102.0,15.075000000000001,15.433333333333332,2017-07-14_Seat_Leon_KA_KA_Frei.csv
49.0,968.0,2.4285714285714284,83.1,11.274285714285714,17.0,102.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
50.0,962.8333333333334,2.0,83.1,11.5,17.0,102.0,14.1,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
51.0,981.9230769230769,1.5384615384615385,83.1,11.32,17.0,102.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
52.0,928.1428571428571,0.0,83.1,10.450000000000001,17.0,101.35714285714286,14.671428571428573,14.785714285714286,2017-07-14_Seat_Leon_KA_KA_Frei.csv
53.0,956.3076923076923,0.0,83.1,10.959999999999999,17.0,101.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
54.0,951.0769230769231,0.0,83.1,11.110000000000001,17.0,101.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
55.0,948.4285714285714,0.0,83.5,10.938571428571427,17.0,101.0,14.214285714285714,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
56.0,935.3076923076923,0.0,83.28461538461539,10.925384615384615,17.0,101.0,14.592307692307692,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
57.0,952.0769230769231,0.0,83.1,11.141538461538461,17.0,101.0,14.099999999999998,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
58.0,942.0,0.0,83.21428571428571,10.891428571428571,17.0,101.0,14.214285714285714,14.528571428571428,2017-07-14_Seat_Leon_KA_KA_Frei.csv
59.0,919.3333333333334,0.75,83.3,10.8525,17.0,101.0,14.9,14.799999999999999,2017-07-14_Seat_Leon_KA_KA_Frei.csv
60.0,921.6923076923077,2.076923076923077,83.1,11.013076923076921,17.0,101.0,14.900000000000002,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
61.0,892.3076923076923,4.153846153846154,83.1,11.643846153846154,17.0,101.53846153846153,14.900000000000002,14.5,2017-07-14_Seat_Leon_KA_KA_Frei.csv
62.0,1050.4615384615386,7.846153846153846,83.1,16.41923076923077,17.0,102.0,21.115384615384617,21.361538461538462,2017-07-14_Seat_Leon_KA_KA_Frei.csv
