ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,914.5,0.0,83.5,16.08,9.0,101.0,14.1,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
1.0,913.1666666666666,0.0,83.5,16.095,9.0,101.0,14.1,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
2.0,912.5833333333334,0.0,83.5,16.01,9.0,101.0,14.1,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
3.0,912.2307692307693,0.0,83.5,15.92,9.0,101.0,14.099999999999998,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
4.0,912.0,0.0,83.5,16.15818181818182,9.0,101.0,14.1,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
5.0,911.75,0.0,83.5,16.061666666666667,9.0,101.0,14.1,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
6.0,910.0,0.0,83.5,15.828571428571427,9.0,101.0,14.1,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
7.0,908.25,0.0,83.5,16.16,9.0,101.0,14.200000000000001,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
8.0,932.0,0.0,83.5,16.33230769230769,9.0,101.23076923076923,14.5,14.346153846153847,2018-02-20_Seat_Leon_KA_KA_Frei.csv
9.0,925.4285714285714,0.35714285714285715,83.5,16.247142857142855,9.0,102.0,14.5,14.357142857142858,2018-02-20_Seat_Leon_KA_KA_Frei.csv
10.0,936.0769230769231,1.0,83.5,16.38769230769231,9.0,102.0,14.5,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
11.0,967.4166666666666,1.8333333333333333,83.5,17.176666666666666,9.0,102.0,14.333333333333334,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
12.0,933.0714285714286,2.0,83.5,16.471428571428568,9.0,102.0,14.1,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
13.0,938.5384615384615,2.0,83.5,16.356923076923074,9.0,102.0,14.407692307692308,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
14.0,944.6153846153846,2.0,83.5,16.596923076923076,9.0,102.0,14.099999999999998,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
15.0,945.2857142857143,2.0,83.5,16.83857142857143,9.0,102.0,14.1,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
16.0,927.3846153846154,2.0,83.5,16.565384615384616,9.0,102.0,14.099999999999998,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
17.0,921.1666666666666,2.75,83.5,16.143333333333334,9.0,102.0,14.1,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
18.0,919.8571428571429,4.142857142857143,83.5,16.070714285714285,9.0,102.0,14.1,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
19.0,911.0,5.833333333333333,83.5,15.8925,9.0,102.58333333333333,14.1,14.5,2018-02-20_Seat_Leon_KA_KA_Frei.csv
20.0,968.0,8.23076923076923,83.5,17.07,9.0,103.0,15.092307692307692,15.284615384615384,2018-02-20_Seat_Leon_KA_KA_Frei.csv
21.0,1072.1538461538462,9.076923076923077,83.5,18.925384615384615,9.0,102.76923076923077,20.93846153846154,21.56153846153846,2018-02-20_Seat_Leon_KA_KA_Frei.csv
22.0,1250.5714285714287,10.357142857142858,83.5,22.18,9.0,100.5,24.471428571428568,24.442857142857143,2018-02-20_Seat_Leon_KA_KA_Frei.csv
23.0,1324.5384615384614,11.615384615384615,83.5,23.43769230769231,9.0,98.23076923076923,25.1,25.03846153846154,2018-02-20_Seat_Leon_KA_KA_Frei.csv
24.0,1338.0833333333333,12.0,83.5,23.563333333333333,9.0,97.0,25.266666666666666,25.233333333333334,2018-02-20_Seat_Leon_KA_KA_Frei.csv
25.0,1349.9285714285713,12.0,83.5,23.478571428571428,9.0,97.0,25.5,25.728571428571428,2018-02-20_Seat_Leon_KA_KA_Frei.csv
26.0,1369.923076923077,12.0,83.5,24.055384615384618,9.0,97.0,25.869230769230764,26.23846153846154,2018-02-20_Seat_Leon_KA_KA_Frei.csv
27.0,1402.3846153846155,12.0,83.5,24.62153846153846,9.0,97.0,26.784615384615385,26.884615384615383,2018-02-20_Seat_Leon_KA_KA_Frei.csv
