ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,0.0,0.0,89.0,0.91,22.0,99.0,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
1.0,0.0,0.0,89.0,0.9099999999999999,22.0,99.0,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
2.0,0.0,0.0,89.0,0.91,22.0,99.0,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
3.0,0.0,0.0,89.0,0.91,22.0,99.0,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
4.0,0.0,0.0,89.0,0.91,22.0,99.0,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
5.0,540.0,0.0,86.54166666666667,7.19,22.0,181.5,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
6.0,932.7272727272727,0.0,83.1,11.153636363636364,22.0,98.0909090909091,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
7.0,871.9090909090909,0.0,83.1,9.24090909090909,22.0,99.0,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
8.0,846.8181818181819,0.0,83.1,8.790909090909091,22.0,99.0,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
9.0,821.0,0.0,83.1,8.77,22.0,99.0,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
10.0,870.6363636363636,0.0,83.1,9.22909090909091,22.0,99.0,14.427272727272726,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
11.0,955.75,0.0,83.1,10.92,22.0,99.66666666666667,14.866666666666667,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
12.0,962.0,0.0,83.1,10.426363636363636,22.0,100.81818181818181,14.9,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
13.0,962.0,0.0,83.1,10.445,22.0,101.08333333333333,14.633333333333333,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
14.0,958.6666666666666,0.0,83.1,10.425,22.0,102.0,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
15.0,951.0,0.0,83.1,10.356666666666667,22.0,102.0,14.1,14.5,2017-07-13_Seat_Leon_KA_KA_Normal.csv
