ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,1039.5,0.0,83.5,18.05,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
1.0,1039.6363636363637,0.0,83.5,18.19272727272727,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
2.0,1039.909090909091,0.0,83.5,18.189090909090908,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
3.0,1039.909090909091,0.0,83.5,18.08,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
4.0,1039.0,0.0,83.5,18.126666666666665,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
5.0,1039.0,0.0,83.5,18.08,-3.0,104.0,14.20909090909091,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
6.0,1039.909090909091,0.0,83.5,18.150000000000002,-3.0,104.0,14.354545454545455,14.390909090909092,2018-03-22_Seat_Leon_RT_S_Normal.csv
7.0,1038.2727272727273,0.0,83.5,18.146363636363635,-3.0,104.0,14.1,14.245454545454544,2018-03-22_Seat_Leon_RT_S_Normal.csv
8.0,1040.5,0.0,83.5,18.205,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
9.0,1039.3636363636363,0.0,83.5,18.185454545454544,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
10.0,1039.5454545454545,0.0,83.5,18.414545454545454,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
11.0,1039.5833333333333,0.0,83.5,18.263333333333335,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
12.0,1038.5,0.0,83.5,18.215,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
13.0,1038.9,0.0,83.5,18.174,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
14.0,1039.909090909091,0.0,83.5,18.009090909090908,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
15.0,1039.090909090909,0.0,83.5,18.12181818181818,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
16.0,1040.0,0.0,83.5,18.331666666666667,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
17.0,1040.0,0.0,83.5,18.145454545454545,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
18.0,1039.4615384615386,0.0,83.5,18.24153846153846,-3.0,104.0,14.099999999999998,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
19.0,1039.0,0.0,83.5,18.205000000000002,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
20.0,1036.2307692307693,0.0,83.5,18.16846153846154,-3.0,104.0,14.099999999999998,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
21.0,1036.6666666666667,0.0,83.5,18.155833333333334,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
22.0,1038.5,0.0,83.5,18.1675,-3.0,104.0,14.1,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
23.0,1039.0,0.0,83.5,18.213076923076922,-3.0,104.0,14.099999999999998,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
24.0,1039.7692307692307,0.0,83.5,18.26076923076923,-3.0,104.0,14.099999999999998,14.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
25.0,1039.0,0.0,83.5,18.334166666666665,-3.0,104.0,14.1,14.266666666666666,2018-03-22_Seat_Leon_RT_S_Normal.csv
26.0,1039.5384615384614,0.0,83.5,18.39692307692308,-3.0,104.0,14.099999999999998,14.407692307692308,2018-03-22_Seat_Leon_RT_S_Normal.csv
27.0,1115.75,0.0,83.5,19.94,-3.0,104.0,16.25,15.866666666666667,2018-03-22_Seat_Leon_RT_S_Normal.csv
28.0,1136.1666666666667,3.3333333333333335,83.5,20.06,-3.0,103.16666666666667,23.03333333333333,23.633333333333336,2018-03-22_Seat_Leon_RT_S_Normal.csv
29.0,1677.6153846153845,13.846153846153847,83.5,32.33538461538461,-3.0,121.3076923076923,36.792307692307695,36.48461538461539,2018-03-22_Seat_Leon_RT_S_Normal.csv
30.0,1835.0,20.833333333333332,56.03333333333333,43.835,-3.0,112.41666666666667,19.266666666666666,22.349999999999998,2018-03-22_Seat_Leon_RT_S_Normal.csv
31.0,1509.4545454545455,24.181818181818183,80.37272727272727,31.13272727272727,-3.0,111.63636363636364,58.03636363636363,56.22727272727273,2018-03-22_Seat_Leon_RT_S_Normal.csv
32.0,1922.25,32.666666666666664,83.5,60.385,-3.0,184.0,56.35,56.1,2018-03-22_Seat_Leon_RT_S_Normal.csv
33.0,2292.076923076923,41.92307692307692,51.19230769230769,50.89153846153845,-3.0,165.23076923076923,36.07692307692308,42.4076923076923,2018-03-22_Seat_Leon_RT_S_Normal.csv
34.0,1671.0,44.0,74.08333333333333,36.269999999999996,-3.0,117.66666666666667,48.333333333333336,50.35,2018-03-22_Seat_Leon_RT_S_Normal.csv
35.0,1879.4615384615386,50.23076923076923,83.5,67.32076923076923,-3.0,189.23076923076923,61.66153846153846,62.792307692307695,2018-03-22_Seat_Leon_RT_S_Normal.csv
36.0,2045.7692307692307,56.76923076923077,59.26923076923077,52.29307692307692,-3.0,182.92307692307693,45.67692307692308,47.9076923076923,2018-03-22_Seat_Leon_RT_S_Normal.csv
37.0,1517.8181818181818,58.0,63.9,30.875454545454545,-3.0,106.72727272727273,40.77272727272727,43.163636363636364,2018-03-22_Seat_Leon_RT_S_Normal.csv
38.0,1566.0,60.5,83.3,41.99166666666667,-3.0,150.66666666666666,48.88333333333333,49.0,2018-03-22_Seat_Leon_RT_S_Normal.csv
39.0,1605.1666666666667,63.0,83.5,35.24,-3.0,142.5,43.375,43.5,2018-03-22_Seat_Leon_RT_S_Normal.csv
40.0,1618.5833333333333,63.0,83.5,33.586666666666666,-3.0,123.0,41.26666666666667,42.11666666666667,2018-03-22_Seat_Leon_RT_S_Normal.csv
41.0,1615.923076923077,63.0,83.5,32.94923076923077,-3.0,120.23076923076923,40.55384615384615,41.01538461538462,2018-03-22_Seat_Leon_RT_S_Normal.csv
42.0,1607.076923076923,62.84615384615385,83.5,32.21846153846154,-3.0,118.6923076923077,40.0,40.39999999999999,2018-03-22_Seat_Leon_RT_S_Normal.csv
43.0,1600.6666666666667,62.0,83.5,32.47666666666667,-3.0,118.5,40.0,40.4,2018-03-22_Seat_Leon_RT_S_Normal.csv
44.0,1597.75,62.0,83.5,32.74333333333333,-3.0,120.33333333333333,40.36666666666667,40.73333333333333,2018-03-22_Seat_Leon_RT_S_Normal.csv
45.0,1597.4615384615386,62.0,83.5,33.46923076923077,-3.0,123.53846153846153,40.39999999999999,41.2,2018-03-22_Seat_Leon_RT_S_Normal.csv
46.0,1592.5,62.0,83.5,33.52,-3.0,124.0,40.4,41.03333333333333,2018-03-22_Seat_Leon_RT_S_Normal.csv
47.0,1596.0,62.0,83.5,33.00083333333333,-3.0,122.33333333333333,39.333333333333336,39.63333333333333,2018-03-22_Seat_Leon_RT_S_Normal.csv
48.0,1596.923076923077,62.0,83.5,31.382307692307695,-3.0,116.3076923076923,37.55384615384615,38.184615384615384,2018-03-22_Seat_Leon_RT_S_Normal.csv
49.0,1595.2307692307693,62.0,83.5,30.69,-3.0,112.23076923076923,37.261538461538464,37.746153846153845,2018-03-22_Seat_Leon_RT_S_Normal.csv
50.0,1594.076923076923,62.0,83.5,30.197692307692307,-3.0,110.6923076923077,36.5,36.9,2018-03-22_Seat_Leon_RT_S_Normal.csv
51.0,1590.0,62.0,83.5,30.078571428571426,-3.0,109.42857142857143,36.55714285714286,36.9,2018-03-22_Seat_Leon_RT_S_Normal.csv
52.0,1587.4615384615386,62.0,83.5,30.34307692307692,-3.0,110.15384615384616,37.51538461538461,37.784615384615385,2018-03-22_Seat_Leon_RT_S_Normal.csv
53.0,1590.2307692307693,62.0,83.5,31.133846153846154,-3.0,114.92307692307692,38.64615384615385,39.13846153846154,2018-03-22_Seat_Leon_RT_S_Normal.csv
54.0,1591.0,62.0,83.5,32.62,-3.0,119.28571428571429,39.2,40.0,2018-03-22_Seat_Leon_RT_S_Normal.csv
55.0,1592.5,62.0,83.5,32.88,-3.0,121.83333333333333,39.1,39.86666666666667,2018-03-22_Seat_Leon_RT_S_Normal.csv
56.0,1592.2307692307693,62.0,83.5,32.316923076923075,-3.0,119.3076923076923,38.43076923076923,38.892307692307696,2018-03-22_Seat_Leon_RT_S_Normal.csv
57.0,1591.7142857142858,62.0,83.5,31.082857142857144,-3.0,115.0,37.714285714285715,38.142857142857146,2018-03-22_Seat_Leon_RT_S_Normal.csv
