ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,0.0,0.0,89.0,0.0,26.0,97.0,14.1,14.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
1.0,0.0,0.0,89.0,0.0,26.0,97.0,14.1,14.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
2.0,473.6363636363636,0.0,88.46363636363637,2.52,26.0,95.9090909090909,14.1,14.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
3.0,1018.5454545454545,0.9090909090909091,83.1,14.04,26.0,96.9090909090909,20.19090909090909,19.327272727272728,2017-07-07_Seat_Leon_S_RT_Normal.csv
4.0,1037.6666666666667,6.666666666666667,83.1,17.02,26.0,101.0,24.533333333333335,23.766666666666666,2017-07-07_Seat_Leon_S_RT_Normal.csv
5.0,1719.7272727272727,14.363636363636363,83.1,26.35636363636364,26.0,113.81818181818181,32.35454545454546,36.018181818181816,2017-07-07_Seat_Leon_S_RT_Normal.csv
6.0,1574.2727272727273,18.454545454545453,54.68181818181818,25.206363636363633,26.0,102.63636363636364,24.936363636363637,23.39090909090909,2017-07-07_Seat_Leon_S_RT_Normal.csv
7.0,1313.4545454545455,21.727272727272727,64.4090909090909,24.031818181818178,26.0,113.72727272727273,48.17272727272727,49.64545454545455,2017-07-07_Seat_Leon_S_RT_Normal.csv
8.0,1688.0,27.727272727272727,83.5,39.697272727272725,26.0,152.1818181818182,53.3,53.91818181818182,2017-07-07_Seat_Leon_S_RT_Normal.csv
9.0,2154.6363636363635,36.27272727272727,83.5,69.02636363636363,26.0,202.36363636363637,52.6,53.04545454545455,2017-07-07_Seat_Leon_S_RT_Normal.csv
10.0,2176.090909090909,42.27272727272727,35.77272727272727,40.730000000000004,26.0,157.72727272727272,24.49090909090909,30.545454545454547,2017-07-07_Seat_Leon_S_RT_Normal.csv
11.0,1709.0,43.833333333333336,81.58333333333333,32.83,26.0,120.08333333333333,49.43333333333334,47.175000000000004,2017-07-07_Seat_Leon_S_RT_Normal.csv
12.0,1793.6363636363637,47.72727272727273,83.5,38.07,26.0,174.36363636363637,47.43636363636363,48.99090909090909,2017-07-07_Seat_Leon_S_RT_Normal.csv
13.0,1869.2727272727273,50.63636363636363,83.5,19.02181818181818,26.0,132.36363636363637,30.8,30.572727272727274,2017-07-07_Seat_Leon_S_RT_Normal.csv
14.0,1869.0,50.27272727272727,83.5,16.54,26.0,107.27272727272727,26.3,26.372727272727275,2017-07-07_Seat_Leon_S_RT_Normal.csv
15.0,1856.090909090909,50.0,83.5,16.707272727272727,26.0,109.45454545454545,26.59090909090909,26.91818181818182,2017-07-07_Seat_Leon_S_RT_Normal.csv
16.0,1831.8333333333333,49.083333333333336,83.5,17.0025,26.0,114.0,27.100000000000005,27.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
17.0,1817.7272727272727,48.81818181818182,83.5,16.768181818181816,26.0,113.63636363636364,27.354545454545452,27.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
18.0,1805.7272727272727,48.0,83.5,16.72090909090909,26.0,113.9090909090909,27.5,27.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
19.0,1579.5454545454545,47.63636363636363,83.5,14.286363636363637,26.0,114.45454545454545,16.536363636363635,18.045454545454547,2017-07-07_Seat_Leon_S_RT_Normal.csv
20.0,1085.75,47.0,83.5,8.583333333333334,26.0,110.66666666666667,14.1,14.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
21.0,906.7272727272727,46.36363636363637,83.5,9.624545454545455,26.0,104.9090909090909,14.1,14.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
22.0,1478.6363636363637,43.09090909090909,83.5,14.293636363636363,26.0,103.0909090909091,14.1,14.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
23.0,2187.0,38.72727272727273,83.5,22.780909090909088,26.0,110.72727272727273,14.1,14.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
24.0,1990.0,34.833333333333336,83.5,21.605,26.0,117.5,14.1,14.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
25.0,1655.8181818181818,28.90909090909091,83.5,16.26090909090909,26.0,114.9090909090909,14.1,14.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
26.0,1304.1818181818182,22.363636363636363,83.5,11.793636363636363,26.0,111.18181818181819,14.1,14.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
27.0,1001.0,17.166666666666668,83.5,8.15,26.0,106.66666666666667,14.1,14.5,2017-07-07_Seat_Leon_S_RT_Normal.csv
28.0,1027.0,17.75,83.5,11.714166666666666,26.0,105.0,31.766666666666666,31.541666666666668,2017-07-07_Seat_Leon_S_RT_Normal.csv
29.0,1218.6666666666667,20.5,83.5,18.194999999999997,26.0,112.58333333333333,42.46666666666667,43.949999999999996,2017-07-07_Seat_Leon_S_RT_Normal.csv
