ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),INTAKE_MANIFOLD_PRESSURE (),SHORT_TERM_FUEL_TRIM_BANK_1 (),LONG_TERM_FUEL_TRIM_BANK_1 (),drive_id
0.0,1027.0,17.333333333333332,83.5,7.13,8.0,102.66666666666667,23.100000000000005,23.100000000000005,2018-03-26_Seat_Leon_S_RT_Stau.csv
1.0,1073.5,18.2,83.5,8.58,8.0,103.0,24.22,23.82,2018-03-26_Seat_Leon_S_RT_Stau.csv
2.0,1158.0,19.545454545454547,83.5,9.106363636363637,8.0,101.63636363636364,24.990909090909096,24.809090909090912,2018-03-26_Seat_Leon_S_RT_Stau.csv
3.0,1206.8,20.7,83.5,10.039,8.0,100.5,20.380000000000003,20.97,2018-03-26_Seat_Leon_S_RT_Stau.csv
4.0,1193.0,20.0,83.5,10.2375,8.0,102.75,21.53333333333333,21.0,2018-03-26_Seat_Leon_S_RT_Stau.csv
5.0,1226.0,20.5,83.5,9.435,8.0,101.9,25.1,24.75,2018-03-26_Seat_Leon_S_RT_Stau.csv
6.0,1306.6363636363637,22.09090909090909,83.5,10.774545454545454,8.0,101.0,26.7,26.55454545454546,2018-03-26_Seat_Leon_S_RT_Stau.csv
7.0,1397.909090909091,23.636363636363637,83.5,11.56090909090909,8.0,102.63636363636364,26.845454545454547,26.836363636363636,2018-03-26_Seat_Leon_S_RT_Stau.csv
8.0,1487.090909090909,25.454545454545453,83.5,12.602727272727272,8.0,105.72727272727273,26.518181818181816,26.854545454545452,2018-03-26_Seat_Leon_S_RT_Stau.csv
9.0,1514.6,26.0,83.5,13.448000000000002,8.0,108.0,22.729999999999997,20.64,2018-03-26_Seat_Leon_S_RT_Stau.csv
10.0,1485.090909090909,25.181818181818183,83.5,21.385454545454547,8.0,110.27272727272727,22.0,21.39090909090909,2018-03-26_Seat_Leon_S_RT_Stau.csv
11.0,1498.6363636363637,25.90909090909091,83.5,16.62909090909091,8.0,111.0,25.318181818181817,24.954545454545453,2018-03-26_Seat_Leon_S_RT_Stau.csv
12.0,1532.4,26.0,83.5,12.453999999999999,8.0,101.4,23.35,23.46,2018-03-26_Seat_Leon_S_RT_Stau.csv
13.0,1508.8181818181818,26.0,83.5,12.589090909090908,8.0,98.72727272727273,23.50909090909091,23.372727272727275,2018-03-26_Seat_Leon_S_RT_Stau.csv
14.0,1510.1818181818182,26.0,83.5,13.214545454545453,8.0,100.9090909090909,22.363636363636363,21.19090909090909,2018-03-26_Seat_Leon_S_RT_Stau.csv
15.0,1493.8181818181818,25.727272727272727,83.5,14.052727272727275,8.0,107.36363636363636,15.927272727272726,15.627272727272727,2018-03-26_Seat_Leon_S_RT_Stau.csv
16.0,1195.4545454545455,22.818181818181817,83.5,21.13090909090909,8.0,109.54545454545455,14.1,14.5,2018-03-26_Seat_Leon_S_RT_Stau.csv
17.0,884.0,16.272727272727273,83.5,7.988181818181818,8.0,106.18181818181819,14.1,14.5,2018-03-26_Seat_Leon_S_RT_Stau.csv
18.0,887.1818181818181,10.272727272727273,83.5,8.137272727272729,8.0,102.54545454545455,14.1,14.5,2018-03-26_Seat_Leon_S_RT_Stau.csv
19.0,891.1818181818181,6.7272727272727275,83.5,7.8,8.0,101.18181818181819,14.1,14.5,2018-03-26_Seat_Leon_S_RT_Stau.csv
20.0,896.1666666666666,5.25,83.5,7.899166666666666,8.0,101.0,14.1,14.5,2018-03-26_Seat_Leon_S_RT_Stau.csv
21.0,909.4545454545455,5.0,83.5,8.253636363636362,8.0,101.18181818181819,14.463636363636363,14.5,2018-03-26_Seat_Leon_S_RT_Stau.csv
22.0,889.8181818181819,8.090909090909092,83.5,9.448181818181817,8.0,102.0,14.9,14.681818181818182,2018-03-26_Seat_Leon_S_RT_Stau.csv
23.0,977.3333333333334,9.0,83.5,7.9025,8.0,102.0,14.366666666666667,14.666666666666666,2018-03-26_Seat_Leon_S_RT_Stau.csv
24.0,911.0,9.0,83.5,8.200000000000001,8.0,102.0,14.1,14.5,2018-03-26_Seat_Leon_S_RT_Stau.csv
25.0,900.6666666666666,8.416666666666666,83.5,8.08,8.0,101.25,14.1,14.5,2018-03-26_Seat_Leon_S_RT_Stau.csv
26.0,900.0,7.25,83.5,8.045,8.0,101.0,14.1,14.5,2018-03-26_Seat_Leon_S_RT_Stau.csv
27.0,900.0,5.083333333333333,83.5,7.982499999999999,8.0,101.0,14.1,14.5,2018-03-26_Seat_Leon_S_RT_Stau.csv
28.0,884.0,3.5,83.5,7.878333333333334,8.0,101.0,14.1,14.5,2018-03-26_Seat_Leon_S_RT_Stau.csv
